#TITLE,KEY,VALUE,SWMH
c_multan,c_multan,,Multan
c_multan,c_multan_adj,,Multan
b_multan,b_multan,,Multan
b_multan,b_multan_adj,,
b_mulasthana,b_mulasthana,,Mulasthana
b_mulasthana,b_mulasthana_adj,,
b_kabirwala,b_kabirwala,,Kabirwala
b_kabirwala,b_kabirwala_adj,,
b_tulamba,b_tulamba,,Tulamba
b_tulamba,b_tulamba_adj,,
b_prahladpuri,b_prahladpuri,,Prahladpuri
b_prahladpuri,b_prahladpuri_adj,,
c_kafirkot,PROV1612,,Kafirkot
c_kafirkot,c_kafirkot,,Kafirkot
c_kafirkot,c_kafirkot_adj,,Kafirkot
b_kafirkot,b_kafirkot,,Kafirkot
b_kafirkot,b_kafirkot_adj,,
b_malot,b_malot,,Malot
b_malot,b_malot_adj,,
b_bilot,b_bilot,,Bilot
b_bilot,b_bilot_adj,,
c_uch,PROV1613,,Uch
c_uch,c_uch,,Uch
c_uch,c_uch_adj,,Uch
b_uch,b_uch,,Uch
b_uch,b_uch_adj,,
b_chachran,b_chachran,,Chachran
b_chachran,b_chachran_adj,,
b_mithankot,b_mithankot,,Mithankot
b_mithankot,b_mithankot_adj,,
b_derawar,b_derawar,,Derawar
b_derawar,b_derawar_adj,,
c_karur,PROV1614,,Karur
c_karur,c_karur,,Karur
c_karur,c_karur_adj,,Karur
b_karur,b_karur,,Karur
b_karur,b_karur_adj,,
b_askhanda,b_askhanda,,Askhanda
b_askhanda,b_askhanda_adj,,
b_vehari,b_vehari,,Vehari
b_vehari,b_vehari_adj,,
b_chishtian,b_chishtian,,Chishtian
b_chishtian,b_chishtian_adj,,
c_karor,PROV1616,,Karor
c_karor,c_karor,,Karor
c_karor,c_karor_adj,,Karor
b_karor,b_karor,,Karor
b_karor,b_karor_adj,,
b_mankera,b_mankera,,Mankera
b_mankera,b_mankera_adj,,
b_shadia,b_shadia,,Shadia
b_shadia,b_shadia_adj,,
c_wana,PROV1611,,Bori
c_wana,c_wana,,Wana
c_wana,c_wana_adj,,Wana
b_bori,b_bori,,Bori
b_bori,b_bori_adj,,
d_lahore,d_lahore,,Lahore
d_lahore,d_lahore_adj,,
c_lahur,PROV1620,,Lahur
c_lahur,c_lahur,,Lahur
c_lahur,c_lahur_adj,,Lahur
b_lahur,b_lahur,,Lahur
b_lahur,b_lahur_adj,,
b_sangla,b_sangla,,Sangla
b_sangla,b_sangla_adj,,
b_kasur,b_kasur,,Kasur
b_kasur,b_kasur_adj,,
b_samnabad,b_samnabad,,Samnabad
b_samnabad,b_samnabad_adj,,
b_mehdiabad,b_mehdiabad,,Mehdiabad
b_mehdiabad,b_mehdiabad_adj,,
b_chunian,b_chunian,,Chunian
b_chunian,b_chunian_adj,,
c_dipalpur,PROV1619,,Dialpur
c_dipalpur,c_dipalpur,,Dipalpur
c_dipalpur,c_dipalpur_adj,,Dipalpur
b_pancapura,b_pancapura,,Pancapura
b_pancapura,b_pancapura_adj,,
b_dipalpur,b_dipalpur,,Dipalpur
b_dipalpur,b_dipalpur_adj,,
b_abohar,b_abohar,,Abohar
b_abohar,b_abohar_adj,,
b_ajodhan,b_ajodhan,,Ajodhan
b_ajodhan,b_ajodhan_adj,,
b_satghara,b_satghara,,Satghara
b_satghara,b_satghara_adj,,
c_bhera,PROV1617,,Bhera
c_bhera,c_bhera,,Bhera
c_bhera,c_bhera_adj,,Bheran
b_bhera,b_bhera,,Bhera
b_bhera,b_bhera_adj,,
b_rampur,b_rampur,,Rampur
b_rampur,b_rampur_adj,,
b_katasraj,b_katasraj,,Katasraj
b_katasraj,b_katasraj_adj,,
b_girjakh,b_girjakh,,Girjakh
b_girjakh,b_girjakh_adj,,
b_behak_maken,b_behak_maken,,Behak Maken
b_behak_maken,b_behak_maken_adj,,
c_shorkot,PROV1618,,Shorkot
c_shorkot,c_shorkot,,Shorkot
c_shorkot,c_shorkot_adj,,Shorkot
b_bhirr,b_bhirr,,Bhirr
b_bhirr,b_bhirr_adj,,
b_shorkot,b_shorkot,,Shorkot
b_shorkot,b_shorkot_adj,,
b_kamalia,b_kamalia,,Kamalia
b_kamalia,b_kamalia_adj,,
b_chandrod,b_chandrod,,Chandrod
b_chandrod,b_chandrod_adj,,
c_sakala,PROV1622,,Sakala
c_sakala,c_sakala,,Sakala
c_sakala,c_sakala_adj,,Sakalan
b_sakala,b_sakala,,Sakala
b_sakala,b_sakala_adj,,
b_jammu,b_jammu,,Jammu
b_jammu,b_jammu_adj,,
b_bhuttar,b_bhuttar,,Bhuttar
b_bhuttar,b_bhuttar_adj,,
b_bahu,b_bahu,,Bahu
b_bahu,b_bahu_adj,,
c_trigarta,PROV1621,,Trigarta
c_trigarta,c_trigarta,,Trigarta
c_trigarta,c_trigarta_adj,,Trigartan
b_jalandhar,b_jalandhar,,Jalandhar
b_jalandhar,b_jalandhar_adj,,
b_kahlur,b_kahlur,,Kahlur
b_kahlur,b_kahlur_adj,,
b_rahon,b_rahon,,Rahon
b_rahon,b_rahon_adj,,
b_pathankot,b_pathankot,,Pathankot
b_pathankot,b_pathankot_adj,,
b_kaparthula,b_kaparthula,,Kaparthula
b_kaparthula,b_kaparthula_adj,,
b_milwat,b_milwat,,Milwat
b_milwat,b_milwat_adj,,
c_gurjaratra,PROV1623,,Gurjarata
c_gurjaratra,c_gurjaratra,,Gurjaratra
c_gurjaratra,c_gurjaratra_adj,,Gurjaratran
b_gurjaratra,b_gurjaratra,,Gurjaratra
b_gurjaratra,b_gurjaratra_adj,,
b_jhelum,b_jhelum,,Jhelum
b_jhelum,b_jhelum_adj,,
b_kharian,b_kharian,,Kharian
b_kharian,b_kharian_adj,,
b_kunjah,b_kunjah,,Kunjah
b_kunjah,b_kunjah_adj,,
b_hakla,b_hakla,,Hakla
b_hakla,b_hakla_adj,,
d_gandhara,d_gandhara,,Gandhara
d_gandhara,d_gandhara_adj,,
c_udabhanda,PROV1624,,Udabhanda
c_udabhanda,c_udabhanda,,Udabhanda
c_udabhanda,c_udabhanda_adj,,Udabhandan
b_udabhanda,b_udabhanda,,Udabhanda
b_udabhanda,b_udabhanda_adj,,
b_charsada,b_charsada,,Charsada
b_charsada,b_charsada_adj,,
b_oddiyana,b_oddiyana,,Oddiyana
b_oddiyana,b_oddiyana_adj,,
b_attak,b_attak,,Attak
b_attak,b_attak_adj,,
b_mankiala,b_mankiala,,Mankiala
b_mankiala,b_mankiala_adj,,
b_rawal,b_rawal,,Rawal
b_rawal,b_rawal_adj,,
c_purushapura,PROV1625,,Purushapura
c_purushapura,c_purushapura,,Purushapura
c_purushapura,c_purushapura_adj,,Purushapuran
b_purushapura,b_purushapura,,Purushapura
b_purushapura,b_purushapura_adj,,
b_shah_ji_dheri,b_shah_ji_dheri,,Shah-ji-Dheri
b_shah_ji_dheri,b_shah_ji_dheri_adj,,
b_nowshera,b_nowshera,,Nowshera
b_nowshera,b_nowshera_adj,,
b_ali_masjid,b_ali_masjid,,Ali Masjid
b_ali_masjid,b_ali_masjid_adj,,
c_nandana,PROV1627,,Nandana
c_nandana,c_nandana,,Nandana
c_nandana,c_nandana_adj,,Nandana
b_nandana,b_nandana,,Nandana
b_nandana,b_nandana_adj,,
b_hund,b_hund,,Hund
b_hund,b_hund_adj,,
b_lund2,b_lund2,,Lund
b_lund2,b_lund2_adj,,
c_kasmira,PROV1628,,Kasmira
c_kasmira,c_kasmira,,Kasmira
c_kasmira,c_kasmira_adj,,Kasmiran
b_srinagara,b_srinagara,,Srinagara
b_srinagara,b_srinagara_adj,,
b_shankaracharya,b_shankaracharya,,Shankaracharya
b_shankaracharya,b_shankaracharya_adj,,
b_parihasapura,b_parihasapura,,Parihasapura
b_parihasapura,b_parihasapura_adj,,
b_padmapura,b_padmapura,,Padmapura
b_padmapura,b_padmapura_adj,,
c_bannu,PROV1626,,Bannu
c_bannu,c_bannu,,Bannu
c_bannu,c_bannu_adj,,Bannu
b_bannu,b_bannu,,Bannu
b_bannu,b_bannu_adj,,
b_hangu,b_hangu,,Hangu
b_hangu,b_hangu_adj,,
b_karrak,b_karrak,,Karrak
b_karrak,b_karrak_adj,,
b_kohat,b_kohat,,Kohat
b_kohat,b_kohat_adj,,
k_delhi,k_delhi,,Delhi
k_delhi,k_delhi_adj,,
d_kuru,d_kuru,,Kuru
d_kuru,d_kuru_adj,,
c_delhi,PROV1658,,Delhi
c_delhi,c_delhi,,Delhi
c_delhi,c_delhi_adj,,Delhi
b_indraprastha,b_indraprastha,,Indraprastha
b_indraprastha,b_indraprastha_adj,,
b_dhilika,b_dhilika,,Dhilika
b_dhilika,b_dhilika_adj,,
b_mehrauli,b_mehrauli,,Mehrauli
b_mehrauli,b_mehrauli_adj,,
b_lalkot,b_lalkot,,Lalkot
b_lalkot,b_lalkot_adj,,
b_narela,b_narela,,Narela
b_narela,b_narela_adj,,
b_siri,b_siri,,Siri
b_siri,b_siri_adj,,
b_jahanpanah,b_jahanpanah,,Jahanpanah
b_jahanpanah,b_jahanpanah_adj,,
c_hastinapura,PROV1659,,Hastinapura
c_hastinapura,c_hastinapura,,Hastinapura
c_hastinapura,c_hastinapura_adj,,Hastinapuran
b_hastinapura,b_hastinapura,,Hastinapura
b_hastinapura,b_hastinapura_adj,,
b_pandeshwar,b_pandeshwar,,Pandeshwar
b_pandeshwar,b_pandeshwar_adj,,
b_pankot,b_pankot,,Pankot
b_pankot,b_pankot_adj,,
b_indrasthana,b_indrasthana,,Indrasthana
b_indrasthana,b_indrasthana_adj,,
b_mirath,b_mirath,,Mirath
b_mirath,b_mirath_adj,,
b_baran,b_baran,,Baran
b_baran,b_baran_adj,,
c_sthanisvara,PROV1660,,Sthanisvara
c_sthanisvara,c_sthanisvara,,Sthanisvara
c_sthanisvara,c_sthanisvara_adj,,Sthanisvaran
b_saharanpur,b_saharanpur,,Saharanpur
b_saharanpur,b_saharanpur_adj,,
b_sthanisvara,b_sthanisvara,,Sthanisvara
b_sthanisvara,b_sthanisvara_adj,,
b_shakumbhri_devi,b_shakumbhri_devi,,Shakumbhri Devi
b_shakumbhri_devi,b_shakumbhri_devi_adj,,
b_sirhind,b_sirhind,,Sirhind
b_sirhind,b_sirhind_adj,,
b_karnal,b_karnal,,Karnal
b_karnal,b_karnal_adj,,
d_haritanaka,d_haritanaka,,Haritanaka
d_haritanaka,d_haritanaka_adj,,
c_hisar,PROV1661,,Hisar
c_hisar,c_hisar,,Hisar
c_hisar,c_hisar_adj,,Hisar
b_asigarh,b_asigarh,,Asigarh
b_asigarh,b_asigarh_adj,,
b_asika,b_asika,,Asika
b_asika,b_asika_adj,,
b_surajkund,b_surajkund,,Surajkund
b_surajkund,b_surajkund_adj,,
b_rohtak,b_rohtak,,Rohtak
b_rohtak,b_rohtak_adj,,
b_hisar,b_hisar,,Hisar
b_hisar,b_hisar_adj,,
c_tribandapura,PROV1662,,Tribandapura
c_tribandapura,c_tribandapura,,Tribandapura
c_tribandapura,c_tribandapura_adj,,Tribandapuran
b_tribandapura,b_tribandapura,,Tribandapura
b_tribandapura,b_tribandapura_adj,,
b_sunam,b_sunam,,Sunam
b_sunam,b_sunam_adj,,
b_jaintpuri,b_jaintpuri,,Jaintpuri
b_jaintpuri,b_jaintpuri_adj,,
b_kartikeya,b_kartikeya,,Kartikeya
b_kartikeya,b_kartikeya_adj,,
b_amin,b_amin,,Amin
b_amin,b_amin_adj,,
c_sarasvati,PROV1663,,Sarasvati
c_sarasvati,c_sarasvati,,Sarasvati
c_sarasvati,c_sarasvati_adj,,Sarasvati
b_sarasvati,b_sarasvati,,Sarasvati
b_sarasvati,b_sarasvati_adj,,
b_bhadra,b_bhadra,,Bhadra
b_bhadra,b_bhadra_adj,,
b_bhatnir,b_bhatnir,,Bhatnir
b_bhatnir,b_bhatnir_adj,,
d_mathura,d_mathura,,Mathura
d_mathura,d_mathura_adj,,
c_mathura,PROV1664,,Mathura
c_mathura,c_mathura,,Mathura
c_mathura,c_mathura_adj,,Mathuran
b_mathura,b_mathura,,Mathura
b_mathura,b_mathura_adj,,
b_krishnajanmabhoomi,b_krishnajanmabhoomi,,Krishnajanmabhoomi
b_krishnajanmabhoomi,b_krishnajanmabhoomi_adj,,
b_govardhan,b_govardhan,,Govardhan
b_govardhan,b_govardhan_adj,,
b_vrindavan,b_vrindavan,,Vrindavan
b_vrindavan,b_vrindavan_adj,,
b_mankameshwar,b_mankameshwar,,Mankameshwar
b_mankameshwar,b_mankameshwar_adj,,
b_agra,b_agra,,Agra
b_agra,b_agra_adj,,
c_kol,PROV1665,,Kol
c_kol,c_kol,,Kol
c_kol,c_kol_adj,,Kol
b_dor,b_dor,,Dor
b_dor,b_dor_adj,,
b_kol,b_kol,,Kol
b_kol,b_kol_adj,,
b_soron,b_soron,,Soron
b_soron,b_soron_adj,,
b_nilavati,b_nilavati,,Nilavati
b_nilavati,b_nilavati_adj,,
b_etah,b_etah,,Etah
b_etah,b_etah_adj,,
c_sripatha,PROV1666,,Sripatha
c_sripatha,c_sripatha,,Sripatha
c_sripatha,c_sripatha_adj,,Sripathan
b_sripatha,b_sripatha,,Sripatha
b_sripatha,b_sripatha_adj,,
b_bayana,b_bayana,,Bayana
b_bayana,b_bayana_adj,,
b_dhavalapuri,b_dhavalapuri,,Dhavalapuri
b_dhavalapuri,b_dhavalapuri_adj,,
b_dholeshwar_mahadev,b_dholeshwar_mahadev,,Dholeshwar Mahadev
b_dholeshwar_mahadev,b_dholeshwar_mahadev_adj,,
d_vodamayutja,d_vodamayutja,,Vodamayutja
d_vodamayutja,d_vodamayutja_adj,,
c_vodamayutja,PROV1667,,Vodamayutja
c_vodamayutja,c_vodamayutja,,Vodamayutja
c_vodamayutja,c_vodamayutja_adj,,Vodamayutjan
b_vodamayutja,b_vodamayutja,,Vodamayutja
b_vodamayutja,b_vodamayutja_adj,,
b_ahichatra,b_ahichatra,,Ahichatra
b_ahichatra,b_ahichatra_adj,,
b_tilokpur,b_tilokpur,,Tilokpur
b_tilokpur,b_tilokpur_adj,,
b_anwala,b_anwala,,Anwala
b_anwala,b_anwala_adj,,
b_bareily,b_bareily,,Bareily
b_bareily,b_bareily_adj,,
c_sambhal,PROV1668,,Sambhal
c_sambhal,c_sambhal,,Sambhal
c_sambhal,c_sambhal_adj,,Sambhal
b_sambhal,b_sambhal,,Sambhal
b_sambhal,b_sambhal_adj,,
b_tattandapura,b_tattandapura,,Tattandapura
b_tattandapura,b_tattandapura_adj,,
b_ujhani,b_ujhani,,Ujhani
b_ujhani,b_ujhani_adj,,
b_amroha,b_amroha,,Amroha
b_amroha,b_amroha_adj,,
b_sirsi,b_sirsi,,Sirsi
b_sirsi,b_sirsi_adj,,
c_katehar,PROV1669,,Katehar
c_katehar,c_katehar,,Katehar
c_katehar,c_katehar_adj,,Kateharan
b_mandawar,b_mandawar,,Mandawar
b_mandawar,b_mandawar_adj,,
b_bijnor,b_bijnor,,Bijnor
b_bijnor,b_bijnor_adj,,
b_gangadvara,b_gangadvara,,Gangadvara
b_gangadvara,b_gangadvara_adj,,
k_gujarat,k_gujarat,,Gujarat
k_gujarat,k_gujarat_adj,,
d_gurjara_mandala,d_gurjara_mandala,,Gurjara Mandala
d_gurjara_mandala,d_gurjara_mandala_adj,,
c_sarasvata_mandala,PROV1629,,Sarasvata Mandala
c_sarasvata_mandala,c_sarasvata_mandala,,Sarasvata Mandala
c_sarasvata_mandala,c_sarasvata_mandala_adj,,Sarasvatan
b_anahilapataka,b_anahilapataka,,Anahilapataka
b_anahilapataka,b_anahilapataka_adj,,
b_vadnagar,b_vadnagar,,Vadnagar
b_vadnagar,b_vadnagar_adj,,
b_siddhapura,b_siddhapura,,Siddhapura
b_siddhapura,b_siddhapura_adj,,
b_kamboika,b_kamboika,,Kamboika
b_kamboika,b_kamboika_adj,,
b_modhera,b_modhera,,Modhera
b_modhera,b_modhera_adj,,
b_kheralu,b_kheralu,,Kheralu
b_kheralu,b_kheralu_adj,,
c_khetaka,PROV1630,,Khetaka
c_khetaka,c_khetaka,,Khetaka
c_khetaka,c_khetaka_adj,,Khetakan
b_khetaka,b_khetaka,,Khetaka
b_khetaka,b_khetaka_adj,,
b_khambhat,b_khambhat,,Khambhat
b_khambhat,b_khambhat_adj,,
b_dholka,b_dholka,,Dholka
b_dholka,b_dholka_adj,,
b_tarapur,b_tarapur,,Tarapur
b_tarapur,b_tarapur_adj,,
b_ashaval,b_ashaval,,Ashaval
b_ashaval,b_ashaval_adj,,
c_mohadavasaka,PROV1631,,Mohadavasaka
c_mohadavasaka,c_mohadavasaka,,Mohadavasaka
c_mohadavasaka,c_mohadavasaka_adj,,Mohadavasakan
b_mohadavasaka,b_mohadavasaka,,Mohadavasaka
b_mohadavasaka,b_mohadavasaka_adj,,
b_jhalod,b_jhalod,,Jhalod
b_jhalod,b_jhalod_adj,,
b_idar,b_idar,,Idar
b_idar,b_idar_adj,,
d_anartta,d_anartta,,Anartta
d_anartta,d_anartta_adj,,
c_dhamalpur,PROV1632,,Dhamalpur
c_dhamalpur,c_dhamalpur,,Dhamalpur
c_dhamalpur,c_dhamalpur_adj,,Dhamalpuran
b_dhamalpur,b_dhamalpur,,Dhamalpur
b_dhamalpur,b_dhamalpur_adj,,
b_morvi,b_morvi,,Morvi
b_morvi,b_morvi_adj,,
b_lakhota,b_lakhota,,Lakhota
b_lakhota,b_lakhota_adj,,
b_khasta,b_khasta,,Khasta
b_khasta,b_khasta_adj,,
b_dhrol,b_dhrol,,Dhrol
b_dhrol,b_dhrol_adj,,
c_dvaraka,PROV1633,,Dvaraka
c_dvaraka,c_dvaraka,,Dvaraka
c_dvaraka,c_dvaraka_adj,,Dvarakan
b_dvaraka,b_dvaraka,,Dvaraka
b_dvaraka,b_dvaraka_adj,,
b_lalpur,b_lalpur,,Lalpur
b_lalpur,b_lalpur_adj,,
b_dwarakadheesh,b_dwarakadheesh,,Dwarakadheesh
b_dwarakadheesh,b_dwarakadheesh_adj,,
b_gomati,b_gomati,,Gomati
b_gomati,b_gomati_adj,,
c_kutch,PROV1634,,Kutch
c_kutch,c_kutch,,Kutch
c_kutch,c_kutch_adj,,Kutch
b_kanthakota,b_kanthakota,,Kanthakota
b_kanthakota,b_kanthakota_adj,,
b_anjar,b_anjar,,Anjar
b_anjar,b_anjar_adj,,
b_dhaneti,b_dhaneti,,Dhaneti
b_dhaneti,b_dhaneti_adj,,
d_saurashtra,d_saurashtra,,Saurashtra
d_saurashtra,d_saurashtra_adj,,
c_bhumilka,PROV1635,,Bhumilka
c_bhumilka,c_bhumilka,,Bhumilka
c_bhumilka,c_bhumilka_adj,,Bhumilkan
b_vamanasthali,b_vamanasthali,,Vamanasthali
b_vamanasthali,b_vamanasthali_adj,,
b_bhumilka,b_bhumilka,,Bhumilka
b_bhumilka,b_bhumilka_adj,,
b_girnar,b_girnar,,Girnar
b_girnar,b_girnar_adj,,
b_uperkot,b_uperkot,,Uperkot
b_uperkot,b_uperkot_adj,,
b_bhavnat,b_bhavnat,,Bhavnat
b_bhavnat,b_bhavnat_adj,,
c_somnath,PROV1636,,Somnath
c_somnath,c_somnath,,Somnath
c_somnath,c_somnath_adj,,Somnath
b_vejalkot,b_vejalkot,,Vejalkot
b_vejalkot,b_vejalkot_adj,,
b_somnath,b_somnath,,Somnath
b_somnath,b_somnath_adj,,
b_delvada,b_delvada,,Delvada
b_delvada,b_delvada_adj,,
b_diu,b_diu,,Diu
b_diu,b_diu_adj,,
b_veraval,b_veraval,,Veraval
b_veraval,b_veraval_adj,,
c_vardhamana,PROV1638,,Vardhamana
c_vardhamana,c_vardhamana,,Vardhamana
c_vardhamana,c_vardhamana_adj,,Vardhamana
b_vardhamana,b_vardhamana,,Vardhamana
b_vardhamana,b_vardhamana_adj,,
b_amarvalli,b_amarvalli,,Amarvalli
b_amarvalli,b_amarvalli_adj,,
b_halvad,b_halvad,,Halvad
b_halvad,b_halvad_adj,,
c_valabhi,PROV1637,,Valabhi
c_valabhi,c_valabhi,,Valabhi
c_valabhi,c_valabhi_adj,,Valabhi
b_valabhi,b_valabhi,,Valabhi
b_valabhi,b_valabhi_adj,,
b_gundigar,b_gundigar,,Gundigar
b_gundigar,b_gundigar_adj,,
b_sihor,b_sihor,,Sihor
b_sihor,b_sihor_adj,,
b_paromana,b_paromana,,Paromana
b_paromana,b_paromana_adj,,
b_shatrunjaya,b_shatrunjaya,,Shatrunjaya
b_shatrunjaya,b_shatrunjaya_adj,,
d_lata,d_lata,,Lata
d_lata,d_lata_adj,,
c_navasarika,PROV1639,,Navasarika
c_navasarika,c_navasarika,,Navasarika
c_navasarika,c_navasarika_adj,,Navasarikan
b_akruresvara,b_akruresvara,,Akruresvara
b_akruresvara,b_akruresvara_adj,,
b_navasarika,b_navasarika,,Navasarika
b_navasarika,b_navasarika_adj,,
b_bharuch,b_bharuch,,Bharuch
b_bharuch,b_bharuch_adj,,
b_surat,b_surat,,Surat
b_surat,b_surat_adj,,
b_rander,b_rander,,Rander
b_rander,b_rander_adj,,
b_dharampur,b_dharampur,,Dharampur
b_dharampur,b_dharampur_adj,,
c_daman,PROV1640,,Daman
c_daman,c_daman,,Daman
c_daman,c_daman_adj,,Daman
b_daman,b_daman,,Daman
b_daman,b_daman_adj,,
b_sanjan,b_sanjan,,Sanjan
b_sanjan,b_sanjan_adj,,
b_surparaka,b_surparaka,,Surparaka
b_surparaka,b_surparaka_adj,,
b_nagar_haveli,b_nagar_haveli,,Nagar Haveli
b_nagar_haveli,b_nagar_haveli_adj,,
b_pardi,b_pardi,,Pardi
b_pardi,b_pardi_adj,,
c_vadodara,PROV1641,,Vadodara
c_vadodara,c_vadodara,,Vadodara
c_vadodara,c_vadodara_adj,,Vadodaran
b_vadodara,b_vadodara,,Vadodara
b_vadodara,b_vadodara_adj,,
b_ankotakka,b_ankotakka,,Ankotakka
b_ankotakka,b_ankotakka_adj,,
b_kayavarohan,b_kayavarohan,,Kayavarohan
b_kayavarohan,b_kayavarohan_adj,,
b_vatpatrak,b_vatpatrak,,Vatpatrak
b_vatpatrak,b_vatpatrak_adj,,
b_darbhavati,b_darbhavati,,Darbhavati
b_darbhavati,b_darbhavati_adj,,
k_rajputana,k_rajputana,,Rajputana
k_rajputana,k_rajputana_adj,,
d_maru,d_maru,,Maru
d_maru,d_maru_adj,,
c_mandavyapura,PROV1642,,Mandavyapura
c_mandavyapura,c_mandavyapura,,Mandavyapura
c_mandavyapura,c_mandavyapura_adj,,Mandavyapuran
b_mandavyapura,b_mandavyapura,,Mandavyapura
b_mandavyapura,b_mandavyapura_adj,,
b_siwana,b_siwana,,Siwana
