#TITLE,KEY,VALUE,SWMH
b_sibi,b_sibi_adj,,
b_bamako,b_bamako,,Bamako
b_bamako,b_bamako_adj,,
b_tabou,b_tabou,,Tabou
b_tabou,b_tabou_adj,,
d_bambuk,d_bambuk,,Bambuk
d_bambuk,d_bambuk_adj,,Bambuki
c_bambuk,PROV926,,Bambuk
c_bambuk,c_bambuk_adj,,Bambukî
b_bambuk,b_bambuk,,Bambuk
b_bambuk,b_bambuk_adj,,
b_yaresna,b_yaresna,,Yaresná
b_yaresna,b_yaresna_adj,,
b_ghiyaru,b_ghiyaru,,Ghiyaru
b_ghiyaru,b_ghiyaru_adj,,
b_fegui,b_fegui,,Fegui
b_fegui,b_fegui_adj,,
c_malal,PROV1383,,Malal
c_malal,c_malal_adj,,Malalî
b_malal,b_malal,,Malal
b_malal,b_malal_adj,,
b_sankaran,b_sankaran,,Sankaran
b_sankaran,b_sankaran_adj,,
b_do,b_do,,Do
b_do,b_do_adj,,
d_kala,d_kala,,Kala
d_kala,d_kala_adj,,Kalan
c_sikasso,PROV1388,,Sikasso
c_sikasso,c_sikasso_adj,,Sikassî
b_sikasso,b_sikasso,,Sikasso
b_sikasso,b_sikasso_adj,,
c_binduku,PROV1390,,Bingugu
c_binduku,c_binduku_adj,,Bindukî
b_soua,b_soua,,Soua
b_soua,b_soua_adj,,
b_taba,b_taba,,Taba
b_taba,b_taba_adj,,
b_oma,b_oma,,Oma
b_oma,b_oma_adj,,
c_kala,PROV1389,,Kala
c_kala,c_kala_adj,,Kalî
b_segou,b_segou,,Segou
b_segou,b_segou_adj,,
b_sama,b_sama,,Sáma
b_sama,b_sama_adj,,
b_fadaku,b_fadaku,,Fadaku
b_fadaku,b_fadaku_adj,,
d_wolof,d_wolof,,Wolof
d_wolof,d_wolof_adj,,Wolofi
c_djolof,PROV1379,,Djolof
c_djolof,c_djolof_adj,,Djolofî
b_djolof,b_djolof,,Djolof
b_djolof,b_djolof_adj,,
b_kaba,b_kaba,,Kaba
b_kaba,b_kaba_adj,,
b_wuli,b_wuli,,Wuli
b_wuli,b_wuli_adj,,
b_cantor,b_cantor,,Cantor
b_cantor,b_cantor_adj,,
b_bati_kaba,b_bati_kaba,,Bati
b_bati_kaba,b_bati_kaba_adj,,
c_galam,PROV1381,,Galam
c_galam,c_galam_adj,,Galamî
b_galam,b_galam,,Galam
b_galam,b_galam_adj,,
b_gundiuru,b_gundiuru,,Gundiuru
b_gundiuru,b_gundiuru_adj,,
b_bondu,b_bondu,,Bondu
b_bondu,b_bondu_adj,,
c_cayor,PROV1382,,Cayor
c_cayor,c_cayor_adj,,Cayorî
b_cayor,b_cayor,,Cayor
b_cayor,b_cayor_adj,,
k_takrur,k_takrur,,Takrur
k_takrur,k_takrur_adj,,Takrurí
d_takrur,d_takrur,,Takrur
d_takrur,d_takrur_adj,,Takrurí
c_takrur,PROV1371,,Takrur
c_takrur,c_takrur_adj,,Takruran
b_takrur,b_takrur,,Takrur
b_takrur,b_takrur_adj,,
b_guede,b_guede,,Guédé
b_guede,b_guede_adj,,
b_awlil,b_awlil,,Awlíl
b_awlil,b_awlil_adj,,
b_dagana,b_dagana,,Dagana
b_dagana,b_dagana_adj,,
b_thilogne,b_thilogne,,Thilogne
b_thilogne,b_thilogne_adj,,
c_silla,PROV1372,,Silla
c_silla,c_silla_adj,,Sillaan
b_silla,b_silla,,Silla
b_silla,b_silla_adj,,
b_matam,b_matam,,Matam
b_matam,b_matam_adj,,
b_bakel,b_bakel,,Bakel
b_bakel,b_bakel_adj,,
c_diafunu,PROV1373,,Diafanu
c_diafunu,c_diafunu_adj,,Diafunuan
b_diafunu,b_diafunu,,Diafunu
b_diafunu,b_diafunu_adj,,
b_guidimakka,b_guidimakka,,Guidimaka
b_guidimakka,b_guidimakka_adj,,
b_kaniaga,b_kaniaga,,Kaniaga
b_kaniaga,b_kaniaga_adj,,
k_songhay,k_songhay,,Songhay
k_songhay,k_songhay_adj,,Songhayí
d_songhay,d_songhay,,Songhay
d_songhay,d_songhay_adj,,Songhayí
c_gao,PROV914,,Gao
c_gao,c_gao_adj,,Gaan
b_gao,b_gao,,Gao
b_gao,b_gao_adj,,
b_sarnah,b_sarnah,,Sarnah
b_sarnah,b_sarnah_adj,,
b_gaosaney,b_gaosaney,,Saney
b_gaosaney,b_gaosaney_adj,,
b_bourem,b_bourem,,Bourem
b_bourem,b_bourem_adj,,
b_menaka,b_menaka,,Ménaka
b_menaka,b_menaka_adj,,
b_gabero,b_gabero,,Gabero
b_gabero,b_gabero_adj,,
c_tadmekka,PROV922,,Tadmekka
c_tadmekka,c_tadmekka_adj,,Tadmekkî
b_tadmekka,b_tadmekka,,Tadmekka
b_tadmekka,b_tadmekka_adj,,
b_essako,b_essako,,Se-Souk
b_essako,b_essako_adj,,
b_kidal,b_kidal,,Kidal
b_kidal,b_kidal_adj,,
b_tessalit,b_tessalit,,Tessalit
b_tessalit,b_tessalit_adj,,
c_zarma,PROV927,,Zarma
c_zarma,c_zarma,,Zarma
c_zarma,c_zarma_adj,,Kukiyî
b_kukiya,b_kukiya,,Kukiya
b_kukiya,b_kukiya_adj,,
b_ansongo,b_ansongo,,Ansongo
b_ansongo,b_ansongo_adj,,
b_tillaberi,b_tillaberi,,Tillaberi
b_tillaberi,b_tillaberi_adj,,
b_ouallam,b_ouallam,,Wallam
b_ouallam,b_ouallam_adj,,
b_tera,b_tera,,Tera
b_tera,b_tera_adj,,
c_say,PROV1319,,Say
c_say,c_say_adj,,Sayan
b_niamey,b_niamey,,Niamey
b_niamey,b_niamey_adj,,
b_say,b_say,,Say
b_say,b_say_adj,,
b_bura,b_bura,,Bura
b_bura,b_bura_adj,,
d_timbuktu,d_timbuktu,,Timbuktu
d_timbuktu,d_timbuktu_adj,,Timbuktu
c_timbuktu,PROV911,,Timbuktu
c_timbuktu,c_timbuktu_adj,,Timbuktî
b_tirakka,b_tirakka,,Tirakka
b_tirakka,b_tirakka_adj,,
b_sankore,b_sankore,,Sankore
b_sankore,b_sankore_adj,,
b_safanqu,b_safanqu,,Safanqu
b_safanqu,b_safanqu_adj,,
b_timbuktu,b_timbuktu,,Timbuktu
b_timbuktu,b_timbuktu_adj,,
b_ras_el_ma,b_ras_el_ma,,Rás el-Má
b_ras_el_ma,b_ras_el_ma_adj,,
b_lafia,b_lafia,,Lafia
b_lafia,b_lafia_adj,,
c_araouane,PROV917,,Arawân
c_araouane,c_araouane_adj,,Arawánî
b_araouane,b_araouane,,Arawán
b_araouane,b_araouane_adj,,
c_mabruk,PROV1394,,Mabruk
c_mabruk,c_mabruk_adj,,Mabrukî
b_mabruk,b_mabruk,,Mabruk
b_mabruk,b_mabruk_adj,,
d_mossi,d_mossi,,Mossi
d_mossi,d_mossi_adj,,Mossí
c_gurma,PROV928,,Gurma
c_gurma,c_gurma,,Gurma
c_gurma,c_gurma_adj,,Wagadougî
b_wagadougou,b_wagadougou,,Wagadougou
b_wagadougou,b_wagadougou_adj,,
b_yatenga,b_yatenga,,Yatenga
b_yatenga,b_yatenga_adj,,
c_bobodyolasso,PROV1391,,Bobo Dyulasso
c_bobodyolasso,c_bobodyolasso_adj,,Dyolassî
b_bobodyolasso,b_bobodyolasso,,Bobo Dyolasso
b_bobodyolasso,b_bobodyolasso_adj,,
c_risiom,PROV1393,,Risiom
c_risiom,c_risiom_adj,,Risiomî
b_risiom,b_risiom,,Risiom
b_risiom,b_risiom_adj,,
k_hausaland,k_hausaland,,Hausaland
k_hausaland,k_hausaland_adj,,of Hausaland
d_kano,d_kano,,Kano
d_kano,d_kano_adj,,Kano
c_kano,PROV1328,,Kano
c_kano,c_kano_adj,,Kano
b_kano,b_kano,,Kano
b_kano,b_kano_adj,,
b_zazzau,b_zazzau,,Zazzau
b_zazzau,b_zazzau_adj,,
b_dala,b_dala,,Dala
b_dala,b_dala_adj,,
b_zaria,b_zaria,,Zaria
b_zaria,b_zaria_adj,,
b_hadeja,b_hadeja,,Hadeja
b_hadeja,b_hadeja_adj,,
b_turunku,b_turunku,,Turunku
b_turunku,b_turunku_adj,,
c_katsina,PROV1326,,Katsina
c_katsina,c_katsina_adj,,Katsini
b_katsina,b_katsina,,Katsina
b_katsina,b_katsina_adj,,
b_daura,b_daura,,Daura
b_daura,b_daura_adj,,
b_maradi,b_maradi,,Maradi
b_maradi,b_maradi_adj,,
d_kebbi,d_kebbi,,Kebbi
d_kebbi,d_kebbi_adj,,Kebbi
c_zamfara,PROV1323,,Zamfara
c_zamfara,c_zamfara_adj,,Zamfari
b_dutsi,b_dutsi,,Dutsi
b_dutsi,b_dutsi_adj,,
b_gusau,b_gusau,,Gusau
b_gusau,b_gusau_adj,,
b_anka,b_anka,,Anka
b_anka,b_anka_adj,,
b_sokoto,b_sokoto,,Sokoto
b_sokoto,b_sokoto_adj,,
c_yauri,PROV1324,,Yauri
c_yauri,c_yauri_adj,,Yauri
b_birnin-yawuri,b_birnin-yawuri,,Birnin Yawuri
b_birnin-yawuri,b_birnin-yawuri_adj,,
b_zuru,b_zuru,,Zuru
b_zuru,b_zuru_adj,,
b_kaduna,b_kaduna,,Kaduna
b_kaduna,b_kaduna_adj,,
b_kotonkoro,b_kotonkoro,,Kotonkoro
b_kotonkoro,b_kotonkoro_adj,,
c_kebbi,PROV1322,,Kebbi
c_kebbi,c_kebbi_adj,,Kebbi
b_gaya,b_gaya,,Gaya
b_gaya,b_gaya_adj,,
b_birnin-kebbi,b_birnin-kebbi,,Birnin Kebbi
b_birnin-kebbi,b_birnin-kebbi_adj,,
b_argungu,b_argungu,,Argungu
b_argungu,b_argungu_adj,,
b_dosso,b_dosso,,Dosso
b_dosso,b_dosso_adj,,
d_gobir,d_gobir,,Gobir
d_gobir,d_gobir_adj,,Gobirí
c_gobir,PROV1321,,Gobir
c_gobir,c_gobir_adj,,Gobiri
b_gobir,b_gobir,,Gobir
b_gobir,b_gobir_adj,,
c_tahoua,PROV1320,,Tahoua
c_tahoua,c_tahoua_adj,,
b_tahoua,b_tahoua,,Tahoua
b_tahoua,b_tahoua_adj,,
