#TITLE;KEY;VALUE;SWMH
b_chateaubriant;b_chateaubriant;;Châteaubriant
b_chateaubriant;b_chateaubriant_adj;;
b_redon;b_redon;;Redon
b_redon;b_redon_adj;;
b_guerande;b_guerande;;Guérande
b_guerande;b_guerande_adj;;
b_clisson;b_clisson;;Clisson
b_clisson;b_clisson_adj;;
b_donges;b_donges;;Donges
b_donges;b_donges_adj;;
c_penthievre;PROV102;;Turnagoued
c_penthievre;c_penthievre_adj;;Penthièvrian
b_verdelet;b_verdelet;;Verdelet
b_verdelet;b_verdelet_adj;;
b_st_brieuc;b_st_brieuc;;Saint-Brieuc
b_st_brieuc;b_st_brieuc_adj;;
b_monkontour;b_monkontour;;Moncontour
b_monkontour;b_monkontour_adj;;
b_paimpol;b_paimpol;;Paimpol
b_paimpol;b_paimpol_adj;;
c_tregor;PROV1248;;Trégor
c_tregor;c_tregor_adj;;Trégorian
b_morlaix;b_morlaix;;Montroulez
b_morlaix;b_morlaix_adj;;
b_treguier;b_treguier;;Tréguier
b_treguier;b_treguier_adj;;
b_guingamp;b_guingamp;;Guingamp
b_guingamp;b_guingamp_adj;;
b_chatelaudren;b_chatelaudren;;Châtelaudren
b_chatelaudren;b_chatelaudren_adj;;
c_rennes;PROV101;;Roazhon
c_rennes;c_rennes_adj;;Rennesian
c_rennes;greek;;Kondate
c_rennes;roman;;Condate Redonum
b_rennes;b_rennes;;Rennes
b_rennes;b_rennes_adj;;
b_rennes;greek;;Kondate
b_rennes;roman;;Condate Redonum
b_fougeres;b_fougeres;;Fougères
b_fougeres;b_fougeres_adj;;
b_st_michel;b_st_michel;;Saint-Michel
b_st_michel;b_st_michel_adj;;
b_vitre;b_vitre;;Gwitreg
b_vitre;b_vitre_adj;;
c_porhoet;PROV1175;;Porhoët
c_porhoet;c_porhoet_adj;;Porhoët
b_cancale;b_cancale;;Konkaven
b_cancale;b_cancale_adj;;
b_st_malo;b_st_malo;;Saint-Malo
b_st_malo;b_st_malo_adj;;
b_porhoet;b_porhoet;;Porhoët
b_porhoet;b_porhoet_adj;;
b_gael;b_gael;;Gwazel
b_gael;b_gael_adj;;
d_lowerbrittany;d_lowerbrittany;;Breizh Izel
d_lowerbrittany;d_lowerbrittany_adj;;Breizh Brezhoneg
k_france;k_france;;France
k_france;k_france_adj;;French
k_france;aragonese;;Franza
k_france;basque;;Frantzia
k_france;castillan;;Francia
k_france;catalan;;França
k_france;greek;;Gallia
k_france;occitan;;França
k_france;roman;;Galliae
k_france;saxon;;Francland
d_flanders;d_flanders;;Flanders
d_flanders;d_flanders_adj;;Flemish
d_flanders;name_tier;;count
c_gent;PROV93;;Gent
c_gent;c_gent_adj;;Gentian
b_gent;b_gent;;Gent
b_gent;b_gent_adj;;
b_oudenaarde;b_oudenaarde;;Oudenaarde
b_oudenaarde;b_oudenaarde_adj;;
b_aalst;b_aalst;;Aalst
b_aalst;b_aalst_adj;;
b_st_niklaas;b_st_niklaas;;St. Niklaas
b_st_niklaas;b_st_niklaas_adj;;
b_gravensteencastle;b_gravensteencastle;;Gravensteen
b_gravensteencastle;b_gravensteencastle_adj;;
b_saintbavo;b_saintbavo;;Sint-Baafs
b_saintbavo;b_saintbavo_adj;;
b_saintbavo;dutch;;Sint Baafs
c_lille;PROV1179;;Rijsel
c_lille;c_lille_adj;;Lillian
c_lille;dutch;;Rijsel
b_kortrijk;b_kortrijk;;Kortrijk
b_kortrijk;b_kortrijk_adj;;
b_lille;b_lille;;Rijsel
b_lille;b_lille_adj;;
b_lille;dutch;;Rijsel
b_bouvines;b_bouvines;;Bouvines
b_bouvines;b_bouvines_adj;;
b_mouscron;b_mouscron;;Moeskroen
b_mouscron;b_mouscron_adj;;
b_mouscron;dutch;;Moeskroen
c_tournai;PROV1178;;Doornik
c_tournai;c_tournai_adj;;Tournaian
c_tournai;dutch;;Doornik
c_tournai;greek;;Turnacum
c_tournai;roman;;Turnacum
b_doornik;b_doornik;;Doornik
b_doornik;b_doornik_adj;;
b_doornik;dutch;;Doornik
b_doornik;greek;;Turnacum
b_doornik;roman;;Turnacum
b_douai;b_douai;;Dowaai
b_douai;b_douai_adj;;
b_douai;dutch;;Dowaai
b_orchies;b_orchies;;Orchies
b_orchies;b_orchies_adj;;
b_orchies;dutch;;Oorschie
c_yperen;PROV76;;Yperen
c_yperen;c_yperen_adj;;Yperenian
c_yperen;dutch;;Ieper
b_ypres;b_ypres;;Ypres
b_ypres;b_ypres_adj;;
b_ypres;dutch;;Ieper
b_rosebeke;b_rosebeke;;Rosebeke
b_rosebeke;b_rosebeke_adj;;
b_cassel;b_cassel;;Cassel
b_cassel;b_cassel_adj;;
b_cassel;dutch;;Kassel
b_roeselare;b_roeselare;;Roeselare
b_roeselare;b_roeselare_adj;;
b_poperinge;b_poperinge;;Poperinge
b_poperinge;b_poperinge_adj;;
c_brugge;PROV78;;Brugge
c_brugge;c_brugge_adj;;Bruggian
b_brugge;b_brugge;;Brugge
b_brugge;b_brugge_adj;;
b_damme;b_damme;;Damme
b_damme;b_damme_adj;;
b_sluys;b_sluys;;Sluys
b_sluys;b_sluys_adj;;
b_oostende;b_oostende;;Oostende
b_oostende;b_oostende_adj;;
b_male;b_male;;Male
b_male;b_male_adj;;
b_nieuwpoort;b_nieuwpoort;;Nieuwpoort
b_nieuwpoort;b_nieuwpoort_adj;;
b_torhout;b_torhout;;Torhout
b_torhout;b_torhout_adj;;
d_artois;d_artois;;Artois
d_artois;d_artois_adj;;Artoisien
d_artois;dutch;;Artesië
c_artois;PROV77;;Artois
c_artois;c_artois_adj;;Artois
c_artois;dutch;;Artesië
b_arras;b_arras;;Arras
b_arras;b_arras_adj;;
b_arras;dutch;;Atrecht
b_bethune;b_bethune;;Bethune
b_bethune;b_bethune_adj;;
b_bethune;dutch;;Bethune
b_lens;b_lens;;Lens
b_lens;b_lens_adj;;
b_bapaume;b_bapaume;;Bapaume
b_bapaume;b_bapaume_adj;;
b_bapaume;dutch;;Bapalmen
b_therouanne;b_therouanne;;Therouanne
b_therouanne;b_therouanne_adj;;
b_therouanne;dutch;;Terwaan
c_boulogne;PROV75;;Boulogne
c_boulogne;c_boulogne_adj;;Boulognian
c_boulogne;dutch;;Bonen
b_boulogne;b_boulogne;;Boulogne
b_boulogne;b_boulogne_adj;;
b_boulogne;dutch;;Bonen
b_fauquembergues;b_fauquembergues;;Fauquembergues
b_fauquembergues;b_fauquembergues_adj;;
b_fauquembergues;dutch;;Falkenberge
b_etaples;b_etaples;;Étaples
b_etaples;b_etaples_adj;;
b_etaples;dutch;;Stapel
b_saintwulmer;b_saintwulmer;;Saint-Wulmer
b_saintwulmer;b_saintwulmer_adj;;
b_saintwulmer;dutch;;Sint Wulmar
c_saintpol;PROV1180;;Saint- Pol
c_saintpol;c_saintpol_adj;;Saint-Polan
c_saintpol;dutch;;Ternas
b_auchyleshesdin;b_auchyleshesdin;;Auchy
b_auchyleshesdin;b_auchyleshesdin_adj;;
b_saintpol;b_saintpol;;Saint-Pol
b_saintpol;b_saintpol_adj;;
b_saintpol;dutch;;Sint Pols
b_hesdin;b_hesdin;;Hesdin
b_hesdin;b_hesdin_adj;;
b_hesdin;dutch;;Heusden
b_auxilechateau;b_auxilechateau;;Auxi-le-Château
b_auxilechateau;b_auxilechateau_adj;;
c_ponthieu;PROV1170;;Ponthieu
c_ponthieu;c_ponthieu_adj;;Ponthieu
b_montreuil;b_montreuil;;Montreuil
b_montreuil;b_montreuil_adj;;
b_lecrotoy;b_lecrotoy;;Crotoy
b_lecrotoy;b_lecrotoy_adj;;
b_abbeville;b_abbeville;;Abbeville
b_abbeville;b_abbeville_adj;;
b_saintriquier;b_saintriquier;;Saint-Riquier
b_saintriquier;b_saintriquier_adj;;
b_crecyenponthieu;b_crecyenponthieu;;Crécy
b_crecyenponthieu;b_crecyenponthieu_adj;;
c_guines;PROV74;;Guines
c_guines;c_guines_adj;;Guinesian
c_guines;dutch;;Giezene
b_guines;b_guines;;Guines
b_guines;b_guines_adj;;
b_guines;dutch;;Giezene
b_saintomer;b_saintomer;;Saint-Omer
b_saintomer;b_saintomer_adj;;
b_saintomer;dutch;;Sint Omaars
b_calais;b_calais;;Calais
b_calais;b_calais_adj;;
b_calais;dutch;;Kales
b_bourbourg;b_bourbourg;;Bourbourg
b_bourbourg;b_bourbourg_adj;;
b_bourbourg;dutch;;Broekburg
d_burgundy;d_burgundy;;Bourgogne
d_burgundy;d_burgundy_adj;;Bourguigon
c_dijon;PROV136;;Dijon
c_dijon;c_dijon_adj;;Dijonian
b_gevrey;b_gevrey;;Gevrey
b_gevrey;b_gevrey_adj;;
b_dijon;b_dijon;;Dijon
b_dijon;b_dijon_adj;;
b_autun;b_autun;;Autun
b_autun;b_autun_adj;;
b_autun;greek;;Augustodunum
b_autun;roman;;Augustodunum
b_champagny;b_champagny;;Champagny
b_champagny;b_champagny_adj;;
b_citeaux;b_citeaux;;Cîteaux
b_citeaux;b_citeaux_adj;;
b_beaune;b_beaune;;Beaune
b_beaune;b_beaune_adj;;
c_auxois;PROV1159;;Auxois
c_auxois;c_auxois_adj;;Auxois
b_semur;b_semur;;Semur
b_semur;b_semur_adj;;
b_avallon;b_avallon;;Avallon
b_avallon;b_avallon_adj;;
b_arnay;b_arnay;;Arnay
b_arnay;b_arnay_adj;;
b_saulieu;b_saulieu;;Saulieu
b_saulieu;b_saulieu_adj;;
c_macon;PROV225;;Mâcon
c_macon;c_macon_adj;;Maconian
b_fuisse;b_fuisse;;Fuissé
b_fuisse;b_fuisse_adj;;
b_macon;b_macon;;Mâcon
b_macon;b_macon_adj;;
b_cluny;b_cluny;;Cluny
b_cluny;b_cluny_adj;;
b_beaujeu;b_beaujeu;;Beaujeu
b_beaujeu;b_beaujeu_adj;;
c_charolais;PROV226;;Charolais
c_charolais;c_charolais_adj;;Charolaian
b_montstvincent;b_montstvincent;;Mont-St Vincent
b_montstvincent;b_montstvincent_adj;;
b_charolles;b_charolles;;Charolles
b_charolles;b_charolles_adj;;
b_semurenbrionnais;b_semurenbrionnais;;Semur-en-Brionnais
b_semurenbrionnais;b_semurenbrionnais_adj;;
b_perrecy;b_perrecy;;Perrecy
b_perrecy;b_perrecy_adj;;
c_chalons;PROV240;;Chalons
c_chalons;c_chalons_adj;;Chalonnianj
b_brancion;b_brancion;;Brancion
b_brancion;b_brancion_adj;;
b_chalon;b_chalon;;Chalon
b_chalon;b_chalon_adj;;
b_tournus;b_tournus;;Tournus
b_tournus;b_tournus_adj;;
b_louhans;b_louhans;;Louhans
b_louhans;b_louhans_adj;;
b_seurre;b_seurre;;Seurre
b_seurre;b_seurre_adj;;
d_bourbon;d_bourbon;;Bourbon
d_bourbon;d_bourbon_adj;;Bourbon
c_bourbon;PROV146;;Bourbon
c_bourbon;c_bourbon_adj;;Bourbon
b_bourbon;b_bourbon;;Bourbon
b_bourbon;b_bourbon_adj;;
b_moulins;b_moulins;;Moulins
b_moulins;b_moulins_adj;;
b_lancy;b_lancy;;Lancy
b_lancy;b_lancy_adj;;
b_montlucon;b_montlucon;;Montluçon
b_montlucon;b_montlucon_adj;;
b_souvigny;b_souvigny;;Souvigny
b_souvigny;b_souvigny_adj;;
c_forez;PROV224;;Forez
c_forez;c_forez_adj;;Forezian
b_couzan;b_couzan;;Couzan
b_couzan;b_couzan_adj;;
b_montbrison;b_montbrison;;Montbrison
b_montbrison;b_montbrison_adj;;
b_feurs;b_feurs;;Feurs
b_feurs;b_feurs_adj;;
b_roanne;b_roanne;;Roanne
b_roanne;b_roanne_adj;;
b_charlieu;b_charlieu;;Charlieu
b_charlieu;b_charlieu_adj;;
d_anjou;d_anjou;;Anjou
d_anjou;d_anjou_adj;;Angevin
c_anjou;PROV107;;Anjou
c_anjou;c_anjou_adj;;Angevin
c_anjou;greek;;Iouliomagos
c_anjou;roman;;Iuliomagus
b_vihiers;b_vihiers;;Vihiers
b_vihiers;b_vihiers_adj;;
b_angers;b_angers;;Angers
b_angers;b_angers_adj;;
b_angers;greek;;Iouliomagos
b_angers;roman;;Iuliomagus
b_fontevraud;b_fontevraud;;Fontevraud
b_fontevraud;b_fontevraud_adj;;
b_saumur;b_saumur;;Saumur
b_saumur;b_saumur_adj;;
b_cholet;b_cholet;;Cholet
b_cholet;b_cholet_adj;;
c_maine;PROV108;;Maine
c_maine;c_maine_adj;;Mainian
c_maine;greek;;Ouindinon
c_maine;roman;;Vindunum
b_le_mans;b_le_mans;;Le Mans
b_le_mans;b_le_mans_adj;;
b_le_mans;greek;;Ouindinon
b_le_mans;roman;;Vindunum
b_beaumont;b_beaumont;;Beaumont
b_beaumont;b_beaumont_adj;;
b_evron;b_evron;;Evron
b_evron;b_evron_adj;;
b_mayenne;b_mayenne;;Mayenne
b_mayenne;b_mayenne_adj;;
b_laval;b_laval;;Laval
b_laval;b_laval_adj;;
c_tourraine;PROV140;;Tours
c_tourraine;c_tourraine_adj;;Tourrainian
b_chinon;b_chinon;;Chinon
b_chinon;b_chinon_adj;;
b_tours;b_tours;;Tours
b_tours;b_tours_adj;;
b_beaulieu;b_beaulieu;;Beaulieu
b_beaulieu;b_beaulieu_adj;;
b_amboise;b_amboise;;Amboise
b_amboise;b_amboise_adj;;
c_vendome;PROV109;;Vendôme
c_vendome;c_vendome_adj;;Vendomian
b_lavardin;b_lavardin;;Lavardin
b_lavardin;b_lavardin_adj;;
b_vendome;b_vendome;;Vendôme
b_vendome;b_vendome_adj;;
b_cloyes;b_cloyes;;Cloyes
b_cloyes;b_cloyes_adj;;
b_freteval;b_freteval;;Fréteval
b_freteval;b_freteval_adj;;
b_chateaurenault;b_chateaurenault;;Château-Renault
