#TITLE;KEY;VALUE;SWMH
b_melitopol;east_gothic;;Melita
b_melitopol;english;;Melita
b_melitopol;franconian;;Melita
b_melitopol;frankish;;Melita
b_melitopol;georgian;;Melita
b_melitopol;german;;Melita
b_melitopol;gothic;;Melita
b_melitopol;greek;;Melita
b_melitopol;hungarian;;Melita
b_melitopol;italian;;Melita
b_melitopol;karantanci;;Melita
b_melitopol;langobardisch;;Melita
b_melitopol;leonese;;Melita
b_melitopol;ligurian;;Melita
b_melitopol;low_frankish;;Melita
b_melitopol;low_german;;Melita
b_melitopol;low_saxon;;Melita
b_melitopol;moravian;;Melita
b_melitopol;neapolitan;;Melita
b_melitopol;norman;;Melita
b_melitopol;norwegian;;Melita
b_melitopol;occitan;;Melita
b_melitopol;polish;;Melita
b_melitopol;pommeranian;;Melita
b_melitopol;russian;;Melitopol
b_melitopol;sardinian;;Melita
b_melitopol;serbian;;Melita
b_melitopol;sicilian;;Melita
b_melitopol;sicilian_greek;;Melita
b_melitopol;southern_italian;;Melita
b_melitopol;swabian;;Melita
b_melitopol;swedish;;Melita
b_melitopol;thuringian;;Melita
b_melitopol;tuscan;;Melita
b_melitopol;venetian;;Melita
b_kakhovka;b_kakhovka;;Kerman
b_kakhovka;b_kakhovka_adj;;
b_kakhovka;bohemian;;Aslangrad
b_kakhovka;bosnian;;Aslangrad
b_kakhovka;bulgarian;;Aslangrad
b_kakhovka;croatian;;Aslangrad
b_kakhovka;karantanci;;Aslangrad
b_kakhovka;moravian;;Aslangrad
b_kakhovka;oghuz;;Kirman
b_kakhovka;pecheneg;;Kirman
b_kakhovka;polish;;Aslangrad
b_kakhovka;pommeranian;;Aslangrad
b_kakhovka;russian;;Aslangorod
b_kakhovka;serbian;;Aslangrad
b_kakhovka;turkish;;Kirman
b_kakhovka;turkmen;;Kirman
c_crimea;PROV559;;Qirim
c_crimea;c_crimea_adj;;Qirimian
c_crimea;alan;;Taurike
c_crimea;arberian;;Taurike
c_crimea;c_crimea_adj_arberian;;Taurikean
c_crimea;armenian;;Taurike
c_crimea;c_crimea_adj_armenian;;Taurikean
c_crimea;bohemian;;Krym
c_crimea;c_crimea_adj_bohemian;;Krymian
c_crimea;bosnian;;Krym
c_crimea;c_crimea_adj_bosnian;;Krymian
c_crimea;bulgarian;;Krym
c_crimea;c_crimea_adj_bulgarian;;Krymian
c_crimea;croatian;;Krym
c_crimea;c_crimea_adj_croatian;;Krymian
c_crimea;east_gothic;;Taurike
c_crimea;c_crimea_adj_east_gothic;;Taurikean
c_crimea;georgian;;Taurike
c_crimea;c_crimea_adj_georgian;;Taurikean
c_crimea;greek;;Taurike
c_crimea;c_crimea_adj_greek;;Taurikean
c_crimea;karantanci;;Krym
c_crimea;c_crimea_adj_karantanci;;Krymian
c_crimea;lithuanian;;Krymas
c_crimea;c_crimea_adj_lithuanian;;Krymasian
c_crimea;moravian;;Krym
c_crimea;c_crimea_adj_moravian;;Krymian
c_crimea;polish;;Krym
c_crimea;c_crimea_adj_polish;;Krymian
c_crimea;pommeranian;;Krym
c_crimea;c_crimea_adj_pommeranian;;Krymian
c_crimea;russian;;Krym
c_crimea;c_crimea_adj_russian;;Krymsky
c_crimea;serbian;;Krym
c_crimea;c_crimea_adj_serbian;;Krymian
c_crimea;sicilian_greek;;Taurike
c_crimea;c_crimea_adj_sicilian_greek;;Taurikean
b_chufut_kale;b_chufut_kale;;Qirq-Yer
b_chufut_kale;b_chufut_kale_adj;;
b_chufut_kale;alan;;Phoullai
b_chufut_kale;arberian;;Phoullai
b_chufut_kale;armenian;;Phoullai
b_chufut_kale;east_gothic;;Phoullai
b_chufut_kale;georgian;;Phoullai
b_chufut_kale;greek;;Phoullai
b_chufut_kale;sicilian_greek;;Phoullai
b_kezlev;b_kezlev;;Kezlev
b_kezlev;b_kezlev_adj;;
b_kezlev;alan;;Kerkinitis
b_kezlev;arberian;;Kerkinitis
b_kezlev;armenian;;Kerkinitis
b_kezlev;avar;;Güzliev
b_kezlev;bohemian;;Kozlov
b_kezlev;bolghar;;Güzliev
b_kezlev;bulgarian;;Kozlov
b_kezlev;croatian;;Kozlov
b_kezlev;east_gothic;;Kerkinitis
b_kezlev;georgian;;Kerkinitis
b_kezlev;greek;;Kerkinitis
b_kezlev;khazar;;Güzliev
b_kezlev;moravian;;Kozlov
b_kezlev;oghuz;;Gözleve
b_kezlev;pecheneg;;Gözleve
b_kezlev;polish;;Kozlov
b_kezlev;pommeranian;;Kozlov
b_kezlev;russian;;Kozlov
b_kezlev;serbian;;Kozlov
b_kezlev;sicilian_greek;;Kerkinitis
b_kezlev;turkish;;Gözleve
b_kezlev;turkmen;;Gözleve
b_qarasuvbazar;b_qarasuvbazar;;Qarasuvbazar
b_qarasuvbazar;b_qarasuvbazar_adj;;
b_qarasuvbazar;bohemian;;Karasubazar
b_qarasuvbazar;bosnian;;Karasubazar
b_qarasuvbazar;bulgarian;;Karasubazar
b_qarasuvbazar;croatian;;Karasubazar
b_qarasuvbazar;karantanci;;Karasubazar
b_qarasuvbazar;moravian;;Karasubazar
b_qarasuvbazar;polish;;Karasubazar
b_qarasuvbazar;pommeranian;;Karasubazar
b_qarasuvbazar;russian;;Karasubazar
b_qarasuvbazar;serbian;;Karasubazar
b_aqmescit;b_aqmescit;;Aqmescit
b_aqmescit;b_aqmescit_adj;;
b_aqmescit;alan;;Sympheropolis
b_aqmescit;arberian;;Sympheropolis
b_aqmescit;armenian;;Sympheropolis
b_aqmescit;east_gothic;;Sympheropolis
b_aqmescit;georgian;;Sympheropolis
b_aqmescit;greek;;Sympheropolis
b_aqmescit;russian;;Simferopol
b_aqmescit;sicilian_greek;;Sympheropolis
b_kirim;b_kirim;;Qirim
b_kirim;b_kirim_adj;;
b_kirim;bohemian;;Krym
b_kirim;bosnian;;Krym
b_kirim;bulgarian;;Krym
b_kirim;croatian;;Krym
b_kirim;karantanci;;Krym
b_kirim;lithuanian;;Krymas
b_kirim;moravian;;Krym
b_kirim;polish;;Krym
b_kirim;pommeranian;;Krym
b_kirim;russian;;Krym
b_kirim;serbian;;Krym
d_sarkel;d_sarkel;;Duna-Jük
d_sarkel;d_sarkel_adj;;Duna-Jükan
d_sarkel;alan;;Lebedia
d_sarkel;d_sarkel_adj_alan;;Lebedian
d_sarkel;aragonese;;Levedia
d_sarkel;d_sarkel_adj_aragonese;;Levedian
d_sarkel;arberian;;Lebedia
d_sarkel;d_sarkel_adj_arberian;;Lebedian
d_sarkel;armenian;;Lebedia
d_sarkel;d_sarkel_adj_armenian;;Lebedian
d_sarkel;arpitan;;Levedia
d_sarkel;d_sarkel_adj_arpitan;;Levedian
d_sarkel;avar;;Buzan-Jük
d_sarkel;bashkir;;Levédia
d_sarkel;d_sarkel_adj_bashkir;;Levédian
d_sarkel;basque;;Levedia
d_sarkel;d_sarkel_adj_basque;;Levedian
d_sarkel;bavarian;;Levedia
d_sarkel;d_sarkel_adj_bavarian;;Levedian
d_sarkel;d_sarkel_adj_bohemian;;Donel'ian
d_sarkel;bolghar;;Buzan-Jük
d_sarkel;d_sarkel_adj_bolghar;;Buzan-Jükan
d_sarkel;d_sarkel_adj_bosnian;;Donel'ian
d_sarkel;d_sarkel_adj_bulgarian;;Donel'ian
d_sarkel;castillan;;Levedia
d_sarkel;d_sarkel_adj_castillan;;Levedian
d_sarkel;catalan;;Levedia
d_sarkel;central_italian;;Levedia
d_sarkel;d_sarkel_adj_central_italian;;Levedian
d_sarkel;corsican;;Levedia
d_sarkel;d_sarkel_adj_corsican;;Levedian
d_sarkel;d_sarkel_adj_croatian;;Donel'ian
d_sarkel;dalmatian;;Levedia
d_sarkel;d_sarkel_adj_dalmatian;;Levedian
d_sarkel;danish;;Levedia
d_sarkel;d_sarkel_adj_danish;;Levedian
d_sarkel;d_sarkel_adj_dutch;;Levedian
d_sarkel;east_gothic;;Lebedia
d_sarkel;d_sarkel_adj_east_gothic;;Lebedian
d_sarkel;english;;Levedia
d_sarkel;d_sarkel_adj_english;;Levedian
d_sarkel;franconian;;Levedia
d_sarkel;d_sarkel_adj_franconian;;Levedian
d_sarkel;frankish;;Levedia
d_sarkel;d_sarkel_adj_frankish;;Levedian
d_sarkel;georgian;;Lebedia
d_sarkel;d_sarkel_adj_georgian;;Lebedian
d_sarkel;german;;Levedia
d_sarkel;d_sarkel_adj_german;;Levedian
d_sarkel;gothic;;Levedia
d_sarkel;d_sarkel_adj_gothic;;Levedian
d_sarkel;greek;;Lebedia
d_sarkel;d_sarkel_adj_greek;;Lebedian
d_sarkel;hungarian;;Levédia
d_sarkel;d_sarkel_adj_hungarian;;Levédian
d_sarkel;italian;;Levedia
d_sarkel;d_sarkel_adj_italian;;Levedian
d_sarkel;d_sarkel_adj_karantanci;;Donel'ian
d_sarkel;khazar;;Buzan-Jük
d_sarkel;d_sarkel_adj_khazar;;Buzan-Jükan
d_sarkel;langobardisch;;Levedia
d_sarkel;leonese;;Levedia
d_sarkel;d_sarkel_adj_leonese;;Levedian
d_sarkel;ligurian;;Levedia
d_sarkel;d_sarkel_adj_ligurian;;Levedian
d_sarkel;d_sarkel_adj_lithuanian;;Donecasan
d_sarkel;low_frankish;;Levedia
d_sarkel;d_sarkel_adj_low_frankish;;Levedian
d_sarkel;low_german;;Levedia
d_sarkel;d_sarkel_adj_low_german;;Levedian
d_sarkel;low_saxon;;Levedia
d_sarkel;d_sarkel_adj_low_saxon;;Levedian
d_sarkel;d_sarkel_adj_moravian;;Donel'ian
d_sarkel;neapolitan;;Levedia
d_sarkel;d_sarkel_adj_neapolitan;;Levedian
d_sarkel;norman;;Levedia
d_sarkel;d_sarkel_adj_norman;;Levedian
d_sarkel;norwegian;;Levedia
d_sarkel;d_sarkel_adj_norwegian;;Levedian
d_sarkel;occitan;;Levedia
d_sarkel;d_sarkel_adj_occitan;;Levedian
d_sarkel;d_sarkel_adj_pecheneg;;Buzan-Jükan
d_sarkel;d_sarkel_adj_polish;;Doniecan
d_sarkel;d_sarkel_adj_pommeranian;;Doniecan
d_sarkel;romanian;;Levedia
d_sarkel;d_sarkel_adj_romanian;;Levedian
d_sarkel;d_sarkel_adj_russian;;Donel'sky
d_sarkel;sardinian;;Levedia
d_sarkel;d_sarkel_adj_sardinian;;Levedian
d_sarkel;d_sarkel_adj_serbian;;Donel'ian
d_sarkel;sicilian;;Levedia
d_sarkel;d_sarkel_adj_sicilian;;Levedian
d_sarkel;sicilian_greek;;Lebedia
d_sarkel;d_sarkel_adj_sicilian_greek;;Lebedian
d_sarkel;southern_italian;;Levedia
d_sarkel;d_sarkel_adj_southern_italian;;Levedian
d_sarkel;swabian;;Levedia
d_sarkel;d_sarkel_adj_swabian;;Levedian
d_sarkel;swedish;;Levedia
d_sarkel;d_sarkel_adj_swedish;;Levedian
d_sarkel;szekely;;Levédia
d_sarkel;d_sarkel_adj_szekely;;Levédian
d_sarkel;thuringian;;Levedia
d_sarkel;d_sarkel_adj_thuringian;;Levedian
d_sarkel;tuscan;;Levedia
d_sarkel;d_sarkel_adj_tuscan;;Levedian
d_sarkel;venetian;;Levedia
d_sarkel;d_sarkel_adj_venetian;;Levedian
c_sarkel;PROV594;;Sharkel
c_sarkel;c_sarkel_adj;;Sarkelian
c_sarkel;alan;;Aspron Hospition
c_sarkel;arberian;;Aspron Hospition
c_sarkel;c_sarkel_adj_arberian;;Aspron Hospitionian
c_sarkel;armenian;;Aspron Hospition
c_sarkel;c_sarkel_adj_armenian;;Aspron Hospitionian
c_sarkel;avar;;Sharkil
c_sarkel;c_sarkel_adj_avar;;Sharkilan
c_sarkel;bashkir;;Sharkil
c_sarkel;c_sarkel_adj_bashkir;;Sharkilan
c_sarkel;bohemian;;Belaja Veža
c_sarkel;c_sarkel_adj_bohemian;;Belaja Vežan
c_sarkel;bolghar;;Sharkil
c_sarkel;c_sarkel_adj_bolghar;;Sharkilan
c_sarkel;bosnian;;Belaja Veža
c_sarkel;c_sarkel_adj_bosnian;;Belaja Vežan
c_sarkel;bulgarian;;Belaja Veža
c_sarkel;c_sarkel_adj_bulgarian;;Belaja Vežan
c_sarkel;croatian;;Belaja Veža
c_sarkel;c_sarkel_adj_croatian;;Belaja Vežan
c_sarkel;cuman;;Sharkil
c_sarkel;c_sarkel_adj_cuman;;Sharkilan
c_sarkel;east_gothic;;Aspron Hospition
c_sarkel;c_sarkel_adj_east_gothic;;Aspron Hospitionian
c_sarkel;georgian;;Aspron Hospition
c_sarkel;c_sarkel_adj_georgian;;Aspron Hospitionian
c_sarkel;greek;;Aspron Hospition
c_sarkel;c_sarkel_adj_greek;;Aspron Hospitionian
c_sarkel;karantanci;;Belaja Veža
c_sarkel;c_sarkel_adj_karantanci;;Belaja Vežan
c_sarkel;karluk;;Sharkil
c_sarkel;c_sarkel_adj_karluk;;Sharkilan
c_sarkel;kasogi;;Sarqhal
c_sarkel;c_sarkel_adj_kasogi;;Sarqhalian
c_sarkel;khazar;;Sharkil
c_sarkel;c_sarkel_adj_khazar;;Sharkilan
c_sarkel;khitan;;Sharkil
c_sarkel;kirghiz;;Sharkil
c_sarkel;c_sarkel_adj_kirghiz;;Sharkilan
c_sarkel;mongol;;Sharkil'
c_sarkel;c_sarkel_adj_mongol;;Sharkilan
c_sarkel;moravian;;Belaja Veža
c_sarkel;c_sarkel_adj_moravian;;Belaja Vežan
c_sarkel;oghuz;;Sharkil
c_sarkel;c_sarkel_adj_oghuz;;Sharkilan
c_sarkel;pecheneg;;Sharkil
c_sarkel;c_sarkel_adj_pecheneg;;Sharkilan
c_sarkel;polish;;Belaja Veža
c_sarkel;c_sarkel_adj_polish;;Belaja Vežan
c_sarkel;pommeranian;;Belaja Veža
c_sarkel;c_sarkel_adj_pommeranian;;Belaja Vežan
c_sarkel;russian;;Belaja Veža
c_sarkel;c_sarkel_adj_russian;;Belaja Vežasky
c_sarkel;serbian;;Belaja Veža
c_sarkel;c_sarkel_adj_serbian;;Belaja Vežan
c_sarkel;sicilian_greek;;Aspron Hospition
c_sarkel;c_sarkel_adj_sicilian_greek;;Aspron Hospitionian
c_sarkel;turkish;;Sharkil
c_sarkel;c_sarkel_adj_turkish;;Sharkilan
c_sarkel;turkmen;;Sharkil
c_sarkel;c_sarkel_adj_turkmen;;Sharkilan
c_sarkel;uyghur;;Sharkil
c_sarkel;c_sarkel_adj_uyghur;;Sharkilan
b_starobilsk;b_starobilsk;;Bel'skiy
b_starobilsk;b_starobilsk_adj;;
b_upper_saltov;b_upper_saltov;;Saltovo
b_upper_saltov;b_upper_saltov_adj;;
b_sarkel;b_sarkel;;Sarkel
b_sarkel;b_sarkel_adj;;
b_sarkel;alan;;Aspron Hospition
b_sarkel;arberian;;Aspron Hospition
b_sarkel;armenian;;Aspron Hospition
b_sarkel;avar;;Sharkil
b_sarkel;bashkir;;Sharkil
b_sarkel;bohemian;;Belaja Veža
b_sarkel;bolghar;;Sharkil
b_sarkel;bosnian;;Belaja Veža
b_sarkel;bulgarian;;Belaja Veža
b_sarkel;croatian;;Belaja Veža
b_sarkel;cuman;;Sharkil
b_sarkel;east_gothic;;Aspron Hospition
b_sarkel;georgian;;Aspron Hospition
b_sarkel;greek;;Aspron Hospition
b_sarkel;karantanci;;Belaja Veža
b_sarkel;karluk;;Sharkil
b_sarkel;kasogi;;Sharkil
b_sarkel;khazar;;Sharkil
b_sarkel;kirghiz;;Sharkil
b_sarkel;mongol;;Sharkil'
b_sarkel;moravian;;Belaja Veža
b_sarkel;oghuz;;Sharkil
b_sarkel;pecheneg;;Sharkil
b_sarkel;polish;;Belaja Veža
b_sarkel;pommeranian;;Belaja Veža
b_sarkel;romanian;;Belaja Veža
b_sarkel;russian;;Belaja Veža
b_sarkel;serbian;;Belaja Veža
b_sarkel;sicilian_greek;;Aspron Hospition
b_sarkel;turkish;;Sharkil
b_sarkel;turkmen;;Sharkil
b_sarkel;uyghur;;Sharkil
b_tsimlyansk;b_tsimlyansk;;Al-Bayda
b_tsimlyansk;b_tsimlyansk_adj;;
b_tsimlyansk;russian;;Ust-Tsimla
c_sugrov;PROV566;;Duna-Jük
c_sugrov;c_sugrov_adj;;Duna-Jükian
c_sugrov;avar;;Buzan-Jük
c_sugrov;c_sugrov_adj_bashkir;;Chingilousan
c_sugrov;bohemian;;Donel'
c_sugrov;c_sugrov_adj_bohemian;;Donel'ian
c_sugrov;bolghar;;Buzan-Jük
c_sugrov;c_sugrov_adj_bolghar;;Buzan-Jükan
c_sugrov;bosnian;;Donel'
c_sugrov;c_sugrov_adj_bosnian;;Donel'ian
c_sugrov;bulgarian;;Donel'
c_sugrov;c_sugrov_adj_bulgarian;;Donel'ian
c_sugrov;croatian;;Donel'
c_sugrov;c_sugrov_adj_croatian;;Donel'ian
c_sugrov;cuman;;Šugr'
c_sugrov;c_sugrov_adj_cuman;;Šugr'ian
c_sugrov;c_sugrov_adj_hungarian;;Chingilousan
c_sugrov;karantanci;;Donel'
c_sugrov;c_sugrov_adj_karantanci;;Donel'ian
c_sugrov;khazar;;Buzan-Jük
c_sugrov;c_sugrov_adj_khazar;;Buzan-Jükan
c_sugrov;lithuanian;;Donecas
c_sugrov;c_sugrov_adj_lithuanian;;Donecasan
c_sugrov;mongol;;Šugr'
c_sugrov;c_sugrov_adj_mongol;;Šugr'ian
c_sugrov;moravian;;Donel'
c_sugrov;c_sugrov_adj_moravian;;Donel'ian
c_sugrov;c_sugrov_adj_pecheneg;;Buzan-Jükan
c_sugrov;polish;;Doniec
c_sugrov;c_sugrov_adj_polish;;Doniecan
c_sugrov;pommeranian;;Doniec
c_sugrov;c_sugrov_adj_pommeranian;;Doniecan
c_sugrov;russian;;Donel'
c_sugrov;c_sugrov_adj_russian;;Donel'sky
c_sugrov;serbian;;Donel'
c_sugrov;c_sugrov_adj_serbian;;Donel'ian
c_sugrov;c_sugrov_adj_szekely;;Chingilousan
b_bakhmut;b_bakhmut;;Bakhmut
b_bakhmut;b_bakhmut_adj;;
b_balin;b_balin;;Balin
b_balin;b_balin_adj;;
b_sviatohirsk;b_sviatohirsk;;Bannovskoe
b_sviatohirsk;b_sviatohirsk_adj;;
b_sugrov;b_sugrov;;Sugrov
b_sugrov;b_sugrov_adj;;
b_sugrov;avar;;Šugr'
b_sugrov;bashkir;;Chingilous
b_sugrov;bolghar;;Šugr'
b_sugrov;cuman;;Šugr'
b_sugrov;hungarian;;Chingilous
b_sugrov;karluk;;Šugr'
b_sugrov;kasogi;;Šugr'
b_sugrov;khazar;;Šugr'
b_sugrov;kirghiz;;Šugr'
b_sugrov;mongol;;Šugr'
b_sugrov;oghuz;;Šugr'
b_sugrov;pecheneg;;Šugr'
b_sugrov;szekely;;Chingilous
b_sugrov;turkish;;Šugr'
b_sugrov;turkmen;;Šugr'
b_sugrov;uyghur;;Šugr'
c_sharukan;PROV565;;Uda
c_sharukan;c_sharukan_adj;;Udaian
c_sharukan;bashkir;;Chidmas
c_sharukan;c_sharukan_adj_bashkir;;Chidmasian
c_sharukan;cuman;;Šarukan'
c_sharukan;c_sharukan_adj_cuman;;Šarukan'an
c_sharukan;hungarian;;Chidmas
c_sharukan;c_sharukan_adj_hungarian;;Chidmasian
c_sharukan;mongol;;Šarukan'
c_sharukan;c_sharukan_adj_mongol;;Šarukan'an
c_sharukan;szekely;;Chidmas
c_sharukan;c_sharukan_adj_szekely;;Chidmasian
b_isjum;b_isjum;;Izjum
b_isjum;b_isjum_adj;;
b_isjum;bohemian;;Isjum
b_isjum;bosnian;;Isjum
b_isjum;bulgarian;;Isjum
b_isjum;croatian;;Isjum
b_isjum;karantanci;;Isjum
b_isjum;moravian;;Isjum
b_isjum;polish;;Isjum
b_isjum;pommeranian;;Isjum
b_isjum;russian;;Isjum
b_isjum;serbian;;Isjum
b_merefa;b_merefa;;Merefa
b_merefa;b_merefa_adj;;
b_chuhuiv;b_chuhuiv;;Chuguyev
b_chuhuiv;b_chuhuiv_adj;;
b_chuhuiv;bohemian;;Chuguyev
b_chuhuiv;bosnian;;Chuguyev
b_chuhuiv;bulgarian;;Chuguyev
b_chuhuiv;croatian;;Chuguyev
b_chuhuiv;karantanci;;Chuguyev
b_chuhuiv;moravian;;Chuguyev
b_chuhuiv;polish;;Chuguyev
b_chuhuiv;pommeranian;;Chuguyev
b_chuhuiv;russian;;Chuguyev
b_chuhuiv;serbian;;Chuguyev
b_sharukan;b_sharukan;;Sharukan
b_sharukan;b_sharukan_adj;;
d_zaporizhia;d_zaporizhia;;Özü
d_zaporizhia;d_zaporizhia_adj;;Özüan
d_zaporizhia;alan;;Danapris
d_zaporizhia;arberian;;Danapris
d_zaporizhia;d_zaporizhia_adj_arberian;;Danaprisan
d_zaporizhia;armenian;;Danapris
d_zaporizhia;d_zaporizhia_adj_armenian;;Danaprisan
d_zaporizhia;bashkir;;Barouch
d_zaporizhia;d_zaporizhia_adj_bashkir;;Barouchan
d_zaporizhia;bohemian;;Slavutych
d_zaporizhia;d_zaporizhia_adj_bohemian;;Slavutychian
d_zaporizhia;bosnian;;Slavutych
d_zaporizhia;d_zaporizhia_adj_bosnian;;Slavutychian
d_zaporizhia;bulgarian;;Slavutych
d_zaporizhia;d_zaporizhia_adj_bulgarian;;Slavutychian
d_zaporizhia;croatian;;Slavutych
d_zaporizhia;d_zaporizhia_adj_croatian;;Slavutychian
d_zaporizhia;east_gothic;;Var
d_zaporizhia;d_zaporizhia_adj_east_gothic;;Varan
