#TITLE;KEY;VALUE;SWMH
b_bistam;b_bistam;;Bístám
b_bistam;b_bistam_adj;;
b_badhash;b_badhash;;Badhash
b_badhash;b_badhash_adj;;
b_kharkan;b_kharkan;;Kharkán
b_kharkan;b_kharkan_adj;;
d_fars;d_fars;;Párs
d_fars;d_fars_adj;;Pársí
d_fars;assyrian;;Beth Parsaye
d_fars;greek;;Persis
d_fars;roman;;Persis
c_larestan;PROV642;;Larestan
c_larestan;c_larestan_adj;;
b_huzu;b_huzu;;Huzú
b_huzu;b_huzu_adj;;
b_lar;b_lar;;Lár
b_lar;b_lar_adj;;
b_hisn-ibn-umara;b_hisn-ibn-umara;;Hesn ebn Omára
b_hisn-ibn-umara;b_hisn-ibn-umara_adj;;
b_kariyan;b_kariyan;;Káriyán
b_kariyan;b_kariyan_adj;;
c_siraf;PROV1594;;Irahistan
c_siraf;c_siraf_adj;;
b_siraf;b_siraf;;Síráf
b_siraf;b_siraf_adj;;
b_kuran;b_kuran;;Korán
b_kuran;b_kuran_adj;;
b_naband;b_naband;;Náband
b_naband;b_naband_adj;;
b_lawan;b_lawan;;Lawan
b_lawan;b_lawan_adj;;
c_mandistan;PROV643;;Mandistan
c_mandistan;c_mandistan_adj;;
b_nadjiram;b_nadjiram;;Nadjíram
b_nadjiram;b_nadjiram_adj;;
b_khurmuj;b_khurmuj;;Khurmuj
b_khurmuj;b_khurmuj_adj;;
b_djur;b_djur;;Djúr
b_djur;b_djur_adj;;
b_laghir;b_laghir;;Lághir
b_laghir;b_laghir_adj;;
b_djarhum;b_djarhum;;Djarhum
b_djarhum;b_djarhum_adj;;
b_ghundidjan;b_ghundidjan;;Ghundidján
b_ghundidjan;b_ghundidjan_adj;;
c_shiraz;PROV644;;Shiraz
c_shiraz;c_shiraz_adj;;Shirazian
b_shiraz;b_shiraz;;Sjíráz
b_shiraz;b_shiraz_adj;;
b_djuyum;b_djuyum;;Djuyúm
b_djuyum;b_djuyum_adj;;
b_istakhr;b_istakhr;;Estakhr
b_istakhr;b_istakhr_adj;;
b_bayda_shiraz;b_bayda_shiraz;;Bayda
b_bayda_shiraz;b_bayda_shiraz_adj;;
b_mayin;b_mayin;;Máyin
b_mayin;b_mayin_adj;;
b_kamin;b_kamin;;Kamín
b_kamin;b_kamin_adj;;
b_fasa;b_fasa;;Fasá
b_fasa;b_fasa_adj;;
c_arrajan;PROV645;;Arrajan
c_arrajan;c_arrajan_adj;;
b_arrajan;b_arrajan;;Arráján
b_arrajan;b_arrajan_adj;;
b_ganava;b_ganava;;Ganáva
b_ganava;b_ganava_adj;;
b_kazarun;b_kazarun;;Kázerún
b_kazarun;b_kazarun_adj;;
b_khubdhan;b_khubdhan;;Khúbdhán
b_khubdhan;b_khubdhan_adj;;
b_siniz;b_siniz;;Síníz
b_siniz;b_siniz_adj;;
c_darabjird;PROV1534;;Darabjird
c_darabjird;c_darabjird_adj;;
b_darabjird;b_darabjird;;Dárábjírd
b_darabjird;b_darabjird_adj;;
b_darkan;b_darkan;;Darkán
b_darkan;b_darkan_adj;;
b_furg;b_furg;;Furg
b_furg;b_furg_adj;;
b_qutruh;b_qutruh;;Qutruh
b_qutruh;b_qutruh_adj;;
b_niriz;b_niriz;;Níríz
b_niriz;b_niriz_adj;;
c_yazd;PROV638;;Yazd
c_yazd;c_yazd_adj;;Yazdian
b_yazd;b_yazd;;Yazd
b_yazd;b_yazd_adj;;
b_fahradj;b_fahradj;;Fahradj
b_fahradj;b_fahradj_adj;;
b_andjira;b_andjira;;Andjíra
b_andjira;b_andjira_adj;;
b_unas;b_unas;;Unás
b_unas;b_unas_adj;;
b_abarquh;b_abarquh;;Abarqúh
b_abarquh;b_abarquh_adj;;
b_bafq;b_bafq;;Báfq
b_bafq;b_bafq_adj;;
d_kerman;d_kerman;;Kermán
d_kerman;d_kerman_adj;;Kermání
d_kerman;greek;;Karmania
d_kerman;roman;;Carmania
c_kerman;PROV639;;Kermân
c_kerman;c_kerman_adj;;Kermian
b_kerman;b_kerman;;Kermán
b_kerman;b_kerman_adj;;
b_rayin;b_rayin;;Ráyin
b_rayin;b_rayin_adj;;
b_bam;b_bam;;Bam
b_bam;b_bam_adj;;
b_djardjin;b_djardjin;;Djardjín
b_djardjin;b_djardjin_adj;;
b_khabis;b_khabis;;Khábis
b_khabis;b_khabis_adj;;
b_mahan;b_mahan;;Máhán
b_mahan;b_mahan_adj;;
c_jiruft;PROV853;;Jiruft
c_jiruft;c_jiruft_adj;;
b_djiruft;b_djiruft;;Djírúft
b_djiruft;b_djiruft_adj;;
b_rudkan;b_rudkan;;Rúdkán
b_rudkan;b_rudkan_adj;;
b_maghun;b_maghun;;Maghún
b_maghun;b_maghun_adj;;
b_darfarid;b_darfarid;;Darfárid
b_darfarid;b_darfarid_adj;;
c_sirjan;PROV640;;Sîrjân
c_sirjan;c_sirjan_adj;;Sirjani
b_sirjan;b_sirjan;;Sírján
b_sirjan;b_sirjan_adj;;
b_bimand;b_bimand;;Bímand
b_bimand;b_bimand_adj;;
b_mashiz;b_mashiz;;Mashíz
b_mashiz;b_mashiz_adj;;
b_khir;b_khir;;Khír
b_khir;b_khir_adj;;
b_baft;b_baft;;Báft
b_baft;b_baft_adj;;
d_hormuz;d_hormuz;;Hormuz
d_hormuz;d_hormuz_adj;;Hormuzí
c_hormuz;PROV641;;Hormuz
c_hormuz;c_hormuz_adj;;Hormuzian
b_hormuz;b_hormuz;;Hormoz
b_hormuz;b_hormuz_adj;;
b_sharuva;b_sharuva;;Sharuvá
b_sharuva;b_sharuva_adj;;
b_laft;b_laft;;Laft
b_laft;b_laft_adj;;
b_qeshm;b_qeshm;;Qeshm
b_qeshm;b_qeshm_adj;;
b_jarun;b_jarun;;Jarun
b_jarun;b_jarun_adj;;
b_larak;b_larak;;Larak
b_larak;b_larak_adj;;
b_kishqeshmi;b_kishqeshmi;;Kish
b_kishqeshmi;b_kishqeshmi_adj;;
d_mafaza;d_mafaza;;Mafáza
d_mafaza;d_mafaza_adj;;Mafází
c_mafaza;PROV1533;;Mafâza
c_mafaza;c_mafaza_adj;;
b_saghand;b_saghand;;Sághand
b_saghand;b_saghand_adj;;
b_djarmaq;b_djarmaq;;Djarmaq
b_djarmaq;b_djarmaq_adj;;
b_bihabad;b_bihabad;;Bihábád
b_bihabad;b_bihabad_adj;;
b_zarand;b_zarand;;Zarand
b_zarand;b_zarand_adj;;
b_nain;b_nain;;Ná'in
b_nain;b_nain_adj;;
d_ahwaz;d_ahwaz;;Ahwáz
d_ahwaz;d_ahwaz_adj;;Ahwází
d_ahwaz;assyrian;;Bet Huzaye
d_ahwaz;greek;;Sousiane
d_ahwaz;roman;;Susiana
c_ahwaz;PROV648;;Ahwaz
c_ahwaz;c_ahwaz_adj;;
b_ahwaz;b_ahwaz;;Ahwáz
b_ahwaz;b_ahwaz_adj;;
b_dawraq;b_dawraq;;Dawraq
b_dawraq;b_dawraq_adj;;
b_mahruban;b_mahruban;;Mahrubán
b_mahruban;b_mahruban_adj;;
b_dawraqistan;b_dawraqistan;;Dawraqistán
b_dawraqistan;b_dawraqistan_adj;;
b_huwayza;b_huwayza;;Huwayza
b_huwayza;b_huwayza_adj;;
c_idhaj;PROV647;;Idhaj
c_idhaj;c_idhaj_adj;;
c_idhaj;assyrian;;Shush
c_idhaj;greek;;Sousa
c_idhaj;roman;;Susa
b_ramhurmuz;b_ramhurmuz;;Ramhormúz
b_ramhurmuz;b_ramhurmuz_adj;;
b_idhadj;b_idhadj;;Idhádj
b_idhadj;b_idhadj_adj;;
b_askar-mukram;b_askar-mukram;;Askar-Mukram
b_askar-mukram;b_askar-mukram_adj;;
b_tustar;b_tustar;;Tustar
b_tustar;b_tustar_adj;;
b_sus-khuzestani;b_sus-khuzestani;;Sús
b_sus-khuzestani;b_sus-khuzestani_adj;;
b_sus-khuzestani;assyrian;;Shush
b_sus-khuzestani;greek;;Sousa
b_sus-khuzestani;roman;;Susa
k_daylam;k_daylam;;Daylam
k_daylam;k_daylam_adj;;Daylamí
d_tabarestan;d_tabarestan;;Tabarestán
d_tabarestan;d_tabarestan_adj;;Tabarestání
c_mazandaran;PROV662;;Mazandaran
c_mazandaran;c_mazandaran_adj;;Mazandarian
b_amul;b_amul;;Ámol
b_amul;b_amul_adj;;
b_sari;b_sari;;Sari
b_sari;b_sari_adj;;
b_firrim;b_firrim;;Firrim
b_firrim;b_firrim_adj;;
b_sahmar;b_sahmar;;Sahmar
b_sahmar;b_sahmar_adj;;
b_alhum;b_alhum;;Alhum
b_alhum;b_alhum_adj;;
b_mamtir;b_mamtir;;Mamtir
b_mamtir;b_mamtir_adj;;
c_ruyan;PROV661;;Ruyan
c_ruyan;c_ruyan_adj;;
b_chalus_ruyan;b_chalus_ruyan;;Chalus
b_chalus_ruyan;b_chalus_ruyan_adj;;
b_kalar;b_kalar;;Kalar
b_kalar;b_kalar_adj;;
b_natil;b_natil;;Natil
b_natil;b_natil_adj;;
d_gilan;d_gilan;;Gílán
d_gilan;d_gilan_adj;;Gílání
c_gilan;PROV666;;Gilan
c_gilan;c_gilan_adj;;Gilanian
b_rasht_gilan;b_rasht_gilan;;Rasht
b_rasht_gilan;b_rasht_gilan_adj;;
b_hawsam;b_hawsam;;Hawsam
b_hawsam;b_hawsam_adj;;
b_lahidjan;b_lahidjan;;Láhidján
b_lahidjan;b_lahidjan_adj;;
b_fumin;b_fumin;;Fúmin
b_fumin;b_fumin_adj;;
b_kutum;b_kutum;;Kútum
b_kutum;b_kutum_adj;;
c_qazwin;PROV664;;Kazvîn
c_qazwin;c_qazwin_adj;;Qazwinian
b_kazvin;b_kazvin;;Kazvín
b_kazvin;b_kazvin_adj;;
b_alamut;b_alamut;;Alamút
b_alamut;b_alamut_adj;;
b_lambassar;b_lambassar;;Lambassar
b_lambassar;b_lambassar_adj;;
c_kharraqan;PROV665;;Kharraqan
c_kharraqan;c_kharraqan_adj;;
b_zanjan;b_zanjan;;Zanján
b_zanjan;b_zanjan_adj;;
b_abhar;b_abhar;;Abhar
b_abhar;b_abhar_adj;;
b_aba;b_aba;;Ába
b_aba;b_aba_adj;;
b_suhravard;b_suhravard;;Suhravard
b_suhravard;b_suhravard_adj;;
b_khunaj;b_khunaj;;Khúnaj
b_khunaj;b_khunaj_adj;;
b_shamiran;b_shamiran;;Shamírán
b_shamiran;b_shamiran_adj;;
d_gurgan;d_gurgan;;Gorgán
d_gurgan;d_gurgan_adj;;Gorgání
c_gurgan;PROV633;;Gurgân
c_gurgan;c_gurgan_adj;;Gurgian
b_gurgan;b_gurgan;;Gorgán
b_gurgan;b_gurgan_adj;;
b_ribat-i-hafs;b_ribat-i-hafs;;Ribat-i Hafs
b_ribat-i-hafs;b_ribat-i-hafs_adj;;
b_astarabad;b_astarabad;;Astarabad
b_astarabad;b_astarabad_adj;;
b_abaskun;b_abaskun;;Abaskun
b_abaskun;b_abaskun_adj;;
b_tammisha;b_tammisha;;Tammisha
b_tammisha;b_tammisha_adj;;
c_dihistan;PROV631;;Dehestân
c_dihistan;c_dihistan_adj;;Dihistian
b_dihistan;b_dihistan;;Dihistan
b_dihistan;b_dihistan_adj;;
b_akhor_dishistan;b_akhor_dishistan;;Akhor
b_akhor_dishistan;b_akhor_dishistan_adj;;
b_okarem;b_okarem;;Okarem
b_okarem;b_okarem_adj;;
d_azerbaijan;d_azerbaijan;;Adharbaygan
d_azerbaijan;d_azerbaijan_adj;;Adharbaygani
d_azerbaijan;greek;;Media Atropatene
d_azerbaijan;oghuz;;Azarbaijan
d_azerbaijan;roman;;Media Atropatene
d_azerbaijan;turkish;;Azarbaijan
d_azerbaijan;turkmen;;Azarbaijan
c_tabriz;PROV667;;Tabriz
c_tabriz;c_tabriz_adj;;Tabrizian
b_babak;b_babak;;Babak
b_babak;b_babak_adj;;
b_tabriz;b_tabriz;;Tabriz
b_tabriz;b_tabriz_adj;;
b_ahar;b_ahar;;Ahar
b_ahar;b_ahar_adj;;
b_marand;b_marand;;Marand
b_marand;b_marand_adj;;
b_ujan;b_ujan;;Ujan
b_ujan;b_ujan_adj;;
b_shabestar;b_shabestar;;Shabestar
b_shabestar;b_shabestar_adj;;
c_maragheh;PROV650;;Maragheh
c_maragheh;c_maragheh_adj;;Maraghean
b_maragheh;b_maragheh;;Maragheh
b_maragheh;b_maragheh_adj;;
b_laylan;b_laylan;;Laylan
b_laylan;b_laylan_adj;;
b_dakharraqan;b_dakharraqan;;Dakharraqan
b_dakharraqan;b_dakharraqan_adj;;
b_shiz;b_shiz;;Shiz
b_shiz;b_shiz_adj;;
c_oromieh;PROV686;;Oromieh
c_oromieh;c_oromieh_adj;;Oromiehian
c_oromieh;andalusian_arabic;;Urmiyah
c_oromieh;c_oromieh_adj_andalusian_arabic;;Urmiyan
c_oromieh;armenian;;Vormi
c_oromieh;c_oromieh_adj_armenian;;Vormian
c_oromieh;bedouin_arabic;;Urmiyah
c_oromieh;c_oromieh_adj_bedouin_arabic;;Urmiyan
c_oromieh;egyptian_arabic;;Urmiyah
c_oromieh;c_oromieh_adj_egyptian_arabic;;Urmiyan
c_oromieh;greek;;Ourmia
c_oromieh;c_oromieh_adj_greek;;Ourmian
c_oromieh;kurdish;;Urmê
c_oromieh;c_oromieh_adj_kurdish;;Urmian
c_oromieh;levantine_arabic;;Urmiyah
c_oromieh;c_oromieh_adj_levantine_arabic;;Urmiyan
c_oromieh;maghreb_arabic;;Urmiyah
c_oromieh;c_oromieh_adj_maghreb_arabic;;Urmiyan
c_oromieh;oghuz;;Urmiye
c_oromieh;c_oromieh_adj_oghuz;;Urmiyan
c_oromieh;sicilian_arabic;;Urmiyah
c_oromieh;c_oromieh_adj_sicilian_arabic;;Urmiyan
c_oromieh;turkish;;Urmiye
c_oromieh;c_oromieh_adj_turkish;;Urmiyan
c_oromieh;turkmen;;Urmiye
c_oromieh;c_oromieh_adj_turkmen;;Urmiyan
b_oroumieh;b_oroumieh;;Oromieh
b_oroumieh;b_oroumieh_adj;;
b_oroumieh;andalusian_arabic;;Urmiyah
b_oroumieh;armenian;;Vormi
b_oroumieh;bedouin_arabic;;Urmiyah
b_oroumieh;egyptian_arabic;;Urmiyah
b_oroumieh;greek;;Ourmia
b_oroumieh;kurdish;;Urmê
b_oroumieh;levantine_arabic;;Urmiyah
b_oroumieh;maghreb_arabic;;Urmiyah
b_oroumieh;oghuz;;Urmiye
b_oroumieh;sicilian_arabic;;Urmiyah
b_oroumieh;turkish;;Urmiye
b_oroumieh;turkmen;;Urmiye
b_khoy;b_khoy;;Khoy
b_khoy;b_khoy_adj;;
b_khoy;andalusian_arabic;;Hawi
b_khoy;armenian;;Her
b_khoy;bedouin_arabic;;Hawi
b_khoy;egyptian_arabic;;Hawi
b_khoy;kurdish;;Xove
b_khoy;levantine_arabic;;Hawi
b_khoy;maghreb_arabic;;Hawi
b_khoy;sicilian_arabic;;Hawi
b_osnuye;b_osnuye;;Ušnuh
b_osnuye;b_osnuye_adj;;
b_salmas;b_salmas;;Salmas
b_salmas;b_salmas_adj;;
b_salmas;armenian;;Salmast
b_avajiq;b_avajiq;;Avajiq
b_avajiq;b_avajiq_adj;;
b_chaldiran;b_chaldiran;;Chaldiran
b_chaldiran;b_chaldiran_adj;;
b_charekelisa;b_charekelisa;;Chare Kelisa
b_charekelisa;b_charekelisa_adj;;
b_mahabad;b_mahabad;;Mahabad
b_mahabad;b_mahabad_adj;;
c_azerbaijan;PROV670;;Muqan
c_azerbaijan;c_azerbaijan_adj;;Azerbaijani
c_azerbaijan;armenian;;Paytakaran
c_azerbaijan;assyrian;;Paidangaran
b_ardabil;b_ardabil;;Ardabil
b_ardabil;b_ardabil_adj;;
b_ardabil;oghuz;;Ardebil
b_ardabil;turkish;;Ardebil
b_ardabil;turkmen;;Ardebil
b_pilsovar;b_pilsovar;;Pilsuwar
b_pilsovar;b_pilsovar_adj;;
b_pilsovar;armenian;;Paytakaran
b_pilsovar;assyrian;;Paidangaran
b_pilsovar;oghuz;;Pilsovar
b_pilsovar;turkish;;Pilsovar
b_pilsovar;turkmen;;Pilsovar
b_barzand;b_barzand;;Barzand
b_barzand;b_barzand_adj;;
b_vartan;b_vartan;;Wartan
b_vartan;b_vartan_adj;;
k_khorasan;k_khorasan;;Khoarásán
k_khorasan;k_khorasan_adj;;Khoarásání
d_nishapur;d_nishapur;;Níshápúr
d_nishapur;d_nishapur_adj;;Níshápúrí
d_nishapur;greek;;Hyrkania
d_nishapur;roman;;Hyrcania
c_nishapur;PROV634;;Nishâpur
c_nishapur;c_nishapur_adj;;Nishapuran
b_neshapur;b_neshapur;;Níshápúr
b_neshapur;b_neshapur_adj;;
b_kundur;b_kundur;;Qondúr
b_kundur;b_kundur_adj;;
b_jajarm;b_jajarm;;Turshíz
b_jajarm;b_jajarm_adj;;
b_kishmar;b_kishmar;;Kishmar
b_kishmar;b_kishmar_adj;;
b_buzgan;b_buzgan;;Búzgán
b_buzgan;b_buzgan_adj;;
b_farhagird;b_farhagird;;Farhágird
b_farhagird;b_farhagird_adj;;
b_khusrugird;b_khusrugird;;Khusrúgird
b_khusrugird;b_khusrugird_adj;;
c_arghiyan;PROV1548;;Arghiyân
c_arghiyan;c_arghiyan_adj;;
b_azadvar;b_azadvar;;Ázádvar
b_azadvar;b_azadvar_adj;;
b_bayhaq;b_bayhaq;;Bayhaq
b_bayhaq;b_bayhaq_adj;;
b_mazinan;b_mazinan;;Mazínán
b_mazinan;b_mazinan_adj;;
b_fayrumad;b_fayrumad;;Fayrumad
b_fayrumad;b_fayrumad_adj;;
b_asadabad_arghiyan;b_asadabad_arghiyan;;Asadábád
b_asadabad_arghiyan;b_asadabad_arghiyan_adj;;
c_farava;PROV629;;Farâva
c_farava;c_farava_adj;;
b_farava;b_farava;;Faráva
b_farava;b_farava_adj;;
b_abivard;b_abivard;;Abívard
b_abivard;b_abivard_adj;;
b_akhor;b_akhor;;Ákhor
b_akhor;b_akhor_adj;;
b_nasa;b_nasa;;Nasá
b_nasa;b_nasa_adj;;
c_tus;PROV632;;Tus
c_tus;c_tus_adj;;Tusian
c_tus;greek;;Tusa
c_tus;roman;;Tusa
b_tus;b_tus;;Tús
b_tus;b_tus_adj;;
b_tus;greek;;Tusa
b_tus;roman;;Tusa
b_dizbad;b_dizbad;;Dizbád
b_dizbad;b_dizbad_adj;;
b_sandabad;b_sandabad;;Sandabád
b_sandabad;b_sandabad_adj;;
b_radkan;b_radkan;;Radkán
b_radkan;b_radkan_adj;;
b_khuchan;b_khuchan;;Qúchán
b_khuchan;b_khuchan_adj;;
c_bakharz;PROV1537;;Bâkharz
c_bakharz;c_bakharz_adj;;
b_zavzan;b_zavzan;;Zavzan
b_zavzan;b_zavzan_adj;;
b_malin-bakharz;b_malin-bakharz;;Málin-Bákharz
b_malin-bakharz;b_malin-bakharz_adj;;
b_khwaf;b_khwaf;;Khwáf
b_khwaf;b_khwaf_adj;;
b_bunabid;b_bunabid;;Bunábid
b_bunabid;b_bunabid_adj;;
b_zava;b_zava;;Záva
b_zava;b_zava_adj;;
d_qohistan;d_qohistan;;Qohistan
d_qohistan;d_qohistan_adj;;Qohistani
c_qohistan;PROV635;;Qohistân
c_qohistan;c_qohistan_adj;;Qohistian
b_birjand;b_birjand;;Bírjand
b_birjand;b_birjand_adj;;
b_kain;b_kain;;Káin
b_kain;b_kain_adj;;
b_tun;b_tun;;Tún
b_tun;b_tun_adj;;
b_khur;b_khur;;Khúr
b_khur;b_khur_adj;;
b_khusb;b_khusb;;Khúsb
b_khusb;b_khusb_adj;;
b_naband_qohistan;b_naband_qohistan;;Náband
b_naband_qohistan;b_naband_qohistan_adj;;
d_merv;d_merv;;Marï
d_merv;d_merv_adj;;Marï
c_merv;PROV630;;Merv
c_merv;c_merv_adj;;Mervian
c_merv;greek;;Antiokheia Margiane
c_merv;roman;;Antiochia Margiana
b_merv;b_merv;;Marï
b_merv;b_merv_adj;;
b_merv;greek;;Antiokheia Margiane
b_merv;roman;;Antiochia Margiana
b_zarq;b_zarq;;Zarq
b_zarq;b_zarq_adj;;
b_diza;b_diza;;Diza
b_diza;b_diza_adj;;
b_panjih;b_panjih;;Panjih
b_panjih;b_panjih_adj;;
b_barakdiz;b_barakdiz;;Barakdiz
b_barakdiz;b_barakdiz_adj;;
b_hurmuzferra;b_hurmuzferra;;Hurmuzferra
b_hurmuzferra;b_hurmuzferra_adj;;
b_kirang;b_kirang;;Kírang
b_kirang;b_kirang_adj;;
c_sarakhs;PROV1538;;Sarakhs
c_sarakhs;c_sarakhs_adj;;
b_sarakhs;b_sarakhs;;Sarakhs
b_sarakhs;b_sarakhs_adj;;
b_mazduran;b_mazduran;;Mazdurán
b_mazduran;b_mazduran_adj;;
b_dandankan;b_dandankan;;Dandánkán
b_dandankan;b_dandankan_adj;;
b_mayhana;b_mayhana;;Mayhana
b_mayhana;b_mayhana_adj;;
c_guzgan;PROV1542;;Guzgân
c_guzgan;c_guzgan_adj;;
b_fayrab;b_fayrab;;Fayráb
b_fayrab;b_fayrab_adj;;
b_naryan;b_naryan;;Naryán
b_naryan;b_naryan_adj;;
b_taleqan;b_taleqan;;Táleqán
b_taleqan;b_taleqan_adj;;
b_yahudan;b_yahudan;;Yahúdán
b_yahudan;b_yahudan_adj;;
b_anbar;b_anbar;;Anbár
b_anbar;b_anbar_adj;;
c_amol;PROV1543;;Âmol
c_amol;c_amol_adj;;
b_amol;b_amol;;Ámol
b_amol;b_amol_adj;;
b_tahiriyya;b_tahiriyya;;Táhiriyya
b_tahiriyya;b_tahiriyya_adj;;
b_farabr;b_farabr;;Farabr
b_farabr;b_farabr_adj;;
b_zam;b_zam;;Zam
b_zam;b_zam_adj;;
b_akhsikak;b_akhsikak;;Akhsíkak
b_akhsikak;b_akhsikak_adj;;
b_nevida;b_nevida;;Nevida
b_nevida;b_nevida_adj;;
d_herat;d_herat;;Herát
d_herat;d_herat_adj;;Herátí
d_herat;greek;;Areia
d_herat;roman;;Aria
c_badghis;PROV905;;Bâdghîs
c_badghis;c_badghis_adj;;
c_badghis;greek;;Alexandreia Areion
c_badghis;roman;;Alexandria in Ariana
b_herat;b_herat;;Herát
b_herat;b_herat_adj;;
b_herat;greek;;Alexandreia Areion
b_herat;roman;;Alexandria in Ariana
b_malin;b_malin;;Málin
b_malin;b_malin_adj;;
b_pushang;b_pushang;;Púshang
b_pushang;b_pushang_adj;;
b_kusuy;b_kusuy;;Kúsúy
b_kusuy;b_kusuy_adj;;
b_karukh;b_karukh;;Karúkh
b_karukh;b_karukh_adj;;
b_esfezar;b_esfezar;;Esfezár
b_esfezar;b_esfezar_adj;;
c_gharchistan;PROV1541;;Gharchistân
c_gharchistan;c_gharchistan_adj;;
b_bashin;b_bashin;;Bashín
b_bashin;b_bashin_adj;;
b_shurmin;b_shurmin;;Shurmín
b_shurmin;b_shurmin_adj;;
c_ghor;PROV1540;;Ghór
c_ghor;c_ghor_adj;;
b_firuzkuh;b_firuzkuh;;Fírúzkúh
b_firuzkuh;b_firuzkuh_adj;;
b_ahangaran;b_ahangaran;;Áhangarán
b_ahangaran;b_ahangaran_adj;;
b_khwadja-chisht;b_khwadja-chisht;;Khwádja Chisht
b_khwadja-chisht;b_khwadja-chisht_adj;;
b_tamran;b_tamran;;Tamrán
b_tamran;b_tamran_adj;;
c_ganj-rustaq;PROV1539;;Ganj Rustâq
