#TITLE,KEY,VALUE,SWMH
b_manbij,frankish,,Mombech
b_manbij,greek,,Hierapolis
b_manbij,norman,,Mombech
b_manbij,roman,,Hierapolis
b_balissyria,b_balissyria,,Balis
b_balissyria,b_balissyria_adj,,
b_balissyria,greek,,Barbalissos
b_balissyria,roman,,Barbalissos
b_jarabulus,b_jarabulus,,Jarabulus
b_jarabulus,b_jarabulus_adj,,
b_jarabulus,frankish,,Geraple
b_jarabulus,greek,,Europos
b_jarabulus,kurdish,,Kaniya Dil
b_jarabulus,norman,,Geraple
b_jarabulus,roman,,Europos
c_kafrtab,PROV1243,,Kafr-Tab
c_kafrtab,c_kafrtab_adj,,Kafr-Taban
c_kafrtab,frankish,,La Marre
c_kafrtab,c_kafrtab_adj_frankish,,La Marran
c_kafrtab,greek,,Arra
c_kafrtab,c_kafrtab_adj_greek,,Arran
c_kafrtab,norman,,La Marre
c_kafrtab,c_kafrtab_adj_norman,,La Marran
c_kafrtab,roman,,Arra
b_maaratannuman,b_maaratannuman,,Ma'arat an Numan
b_maaratannuman,b_maaratannuman_adj,,
b_maaratannuman,frankish,,La Marre
b_maaratannuman,greek,,Arra
b_maaratannuman,norman,,La Marre
b_maaratannuman,roman,,Arra
b_serjilla,b_serjilla,,Serjilla
b_serjilla,b_serjilla_adj,,
b_bara,b_bara,,Bara
b_bara,b_bara_adj,,
b_bara,andalusian_arabic,,al-Bara
b_bara,bedouin_arabic,,al-Bara
b_bara,egyptian_arabic,,al-Bara
b_bara,levantine_arabic,,al-Bara
b_bara,maghreb_arabic,,al-Bara
b_bara,sicilian_arabic,,al-Bara
b_kafr_tab,b_kafr_tab,,Kafr-Tab
b_kafr_tab,b_kafr_tab_adj,,
b_kafr_tab,frankish,,Capharda
b_kafr_tab,norman,,Capharda
c_hama,PROV732,,Hama
c_hama,c_hama_adj,,Haman
c_hama,greek,,Epiphania
c_hama,c_hama_adj_greek,,Epiphanian
c_hama,roman,,Epiphania
b_hama,b_hama,,Hama
b_hama,b_hama_adj,,
b_hama,greek,,Epiphania
b_hama,roman,,Epiphania
b_kafroun,b_kafroun,,Kafroun
b_kafroun,b_kafroun_adj,,
b_mhardeh,b_mhardeh,,Mhardeh
b_mhardeh,b_mhardeh_adj,,
b_shayzar,b_shayzar,,Shayzar
b_shayzar,b_shayzar_adj,,
b_shayzar,frankish,,Sizara
b_shayzar,greek,,Larissa
b_shayzar,norman,,Sizara
b_shayzar,roman,,Larissa
b_barinsyria,b_barinsyria,,Barin
b_barinsyria,b_barinsyria_adj,,
d_homs,d_homs,,Hims
d_homs,d_homs_adj,,Himsan
d_homs,greek,,Syria Salutaris
d_homs,d_homs_adj_greek,,Syria Salutaran
d_homs,roman,,Syria Salutaris
d_homs,title_prefix,,JUND_OF
c_homs,PROV731,,Hims
c_homs,c_homs_adj,,Homsian
c_homs,frankish,,La Chamelle
c_homs,c_homs_adj_frankish,,La Chamellan
c_homs,greek,,Emesa
c_homs,c_homs_adj_greek,,Emesan
c_homs,norman,,La Chamelle
c_homs,c_homs_adj_norman,,La Chamellan
c_homs,roman,,Emesa
b_homs,b_homs,,Hims
b_homs,b_homs_adj,,
b_homs,frankish,,La Chamelle
b_homs,greek,,Emesa
b_homs,norman,,La Chamelle
b_homs,roman,,Emesa
b_sadad,b_sadad,,Sadad
b_sadad,b_sadad_adj,,
b_qusayr,b_qusayr,,Al-Qusayr
b_qusayr,b_qusayr_adj,,
b_monasteryofsaintmosestheabyssinian,b_monasteryofsaintmosestheabyssinian,,Deir Mar Musa al-Habash
b_monasteryofsaintmosestheabyssinian,b_monasteryofsaintmosestheabyssinian_adj,,
b_citadelofhoms,b_citadelofhoms,,Qala'at al-Hims
b_citadelofhoms,b_citadelofhoms_adj,,
b_citadelofhoms,frankish,,Château de La Chamelle
b_citadelofhoms,greek,,Kastro Emesa
b_citadelofhoms,norman,,Château de La Chamelle
b_citadelofhoms,roman,,Castrum Emesa
c_palmyra,PROV730,,Palmyra
c_palmyra,c_palmyra_adj,,Palmyran
b_arak,b_arak,,Arak
b_arak,b_arak_adj,,
b_arak,greek,,Aracha
b_arak,roman,,Aracha
b_palmyra,b_palmyra,,Palmyra
b_palmyra,b_palmyra_adj,,
b_baalshamin,b_baalshamin,,Baalshamin
b_baalshamin,b_baalshamin_adj,,
b_fakhraldinalmaani,b_fakhraldinalmaani,,Fakhr-al-Din al-Ma'ani
b_fakhraldinalmaani,b_fakhraldinalmaani_adj,,
b_qasralhayralsharqi,b_qasralhayralsharqi,,Qasr al-Hayr al-Sharqi
b_qasralhayralsharqi,b_qasralhayralsharqi_adj,,
b_alsukhnah,b_alsukhnah,,Al-Sukhnah
b_alsukhnah,b_alsukhnah_adj,,
c_salamiyah,PROV1242,,Salamiyah
c_salamiyah,c_salamiyah_adj,,Salamiyan
c_salamiyah,greek,,Salamias
c_salamiyah,c_salamiyah_adj_greek,,Salamian
c_salamiyah,roman,,Salamias
b_salamiyah,b_salamiyah,,Salamiyah
b_salamiyah,b_salamiyah_adj,,
b_salamiyah,greek,,Salamias
b_salamiyah,roman,,Salamias
b_qasralhayralgharbi,b_qasralhayralgharbi,,Qasr al-Hayr al-Gharbi
b_qasralhayralgharbi,b_qasralhayralgharbi_adj,,
b_shmemiscastle,b_shmemiscastle,,Qala'at al-Shmami
b_shmemiscastle,b_shmemiscastle_adj,,
d_damascus,d_damascus,,Dimashq
d_damascus,d_damascus_adj,,Dimashqan
d_damascus,greek,,Phoenice Libanensis
d_damascus,d_damascus_adj_greek,,Phoenice Libanensian
d_damascus,roman,,Phoenice Libanensis
d_damascus,title_prefix,,JUND_OF
c_damascus,PROV728,,Ghutah
c_damascus,c_damascus_adj,,Damascan
c_damascus,assyrian,,Darmsûq
c_damascus,frankish,,Damascus
c_damascus,c_damascus_adj_frankish,,Damascian
c_damascus,greek,,Damaskos
c_damascus,c_damascus_adj_greek,,Damaskian
c_damascus,norman,,Damascus
c_damascus,c_damascus_adj_norman,,Damascian
c_damascus,roman,,Damascus
b_citadelofdamascus,b_citadelofdamascus,,Qal'at Dimašq
b_citadelofdamascus,b_citadelofdamascus_adj,,
b_citadelofdamascus,frankish,,Château de Damascus
b_citadelofdamascus,greek,,Kastro Damaskos
b_citadelofdamascus,norman,,Château de Damascus
b_citadelofdamascus,roman,,Castrum Damascus
b_damascus,b_damascus,,Dimašq
b_damascus,b_damascus_adj,,
b_damascus,assyrian,,Darmsûq
b_damascus,frankish,,Damascus
b_damascus,greek,,Damaskos
b_damascus,norman,,Damascus
b_damascus,roman,,Damascus
b_martalqamonestary,b_martalqamonestary,,Mar Talqa
b_martalqamonestary,b_martalqamonestary_adj,,
b_jaramana,b_jaramana,,Jaramana
b_jaramana,b_jaramana_adj,,
b_darayya,b_darayya,,Da'iyyah
b_darayya,b_darayya_adj,,
b_marsarkismoenstary,b_marsarkismoenstary,,Mar Sarkis
b_marsarkismoenstary,b_marsarkismoenstary_adj,,
b_marsarkismoenstary,greek,,Monì tìs Agios Sergios
b_aldumay,b_aldumay,,Dumayr
b_aldumay,b_aldumay_adj,,
c_baalbek,PROV768,,Bekaa
c_baalbek,c_baalbek_adj,,Baalbekian
c_baalbek,frankish,,Balbec
c_baalbek,c_baalbek_adj_frankish,,Balbecan
c_baalbek,greek,,Helioupolis
c_baalbek,c_baalbek_adj_greek,,Helioupolitan
c_baalbek,norman,,Balbec
c_baalbek,c_baalbek_adj_norman,,Balbecan
c_baalbek,roman,,Heliopolis
b_baalbek,b_baalbek,,Ba'albek
b_baalbek,b_baalbek_adj,,
b_baalbek,frankish,,Balbec
b_baalbek,greek,,Helioupolis
b_baalbek,norman,,Balbec
b_baalbek,roman,,Heliopolis
b_rasbaalek,b_rasbaalek,,Deir Saidat ar-Ras
b_rasbaalek,b_rasbaalek_adj,,
b_rasbaalek,greek,,Conna
b_rasbaalek,roman,,Conna
b_nimrodcastle,b_nimrodcastle,,Qala'at al-Subeiba
b_nimrodcastle,b_nimrodcastle_adj,,
b_nimrodcastle,frankish,,Assebebe
b_nimrodcastle,norman,,Assebebe
b_fakiha,b_fakiha,,Al-Fakiha
b_fakiha,b_fakiha_adj,,
b_deirelahmar,b_deirelahmar,,Deir El Ahmar
b_deirelahmar,b_deirelahmar_adj,,
c_syria,PROV727,,Bathaniyya
c_syria,c_syria_adj,,Bostrian
c_syria,greek,,Adraa
c_syria,c_syria_adj_greek,,Adraan
c_syria,roman,,Adraa
b_daraa,b_daraa,,Adra'at
b_daraa,b_daraa_adj,,
b_daraa,greek,,Adraa
b_daraa,roman,,Adraa
b_nawasyria,b_nawasyria,,Nawaa
b_nawasyria,b_nawasyria_adj,,
b_nawasyria,greek,,Neve
b_nawasyria,roman,,Neve
b_izra,b_izra,,Izra
b_izra,b_izra_adj,,
b_izra,greek,,Zorava
b_izra,roman,,Zorava
b_sanamayn,b_sanamayn,,Sanamayn
b_sanamayn,b_sanamayn_adj,,
c_suwaida,PROV712,,Hauran
c_suwaida,c_suwaida_adj,,Suwaidan
c_suwaida,greek,,Bostra
c_suwaida,c_suwaida_adj_greek,,Bostran
c_suwaida,roman,,Bostra
b_suwaida,b_suwaida,,Suwaida
b_suwaida,b_suwaida_adj,,
b_suwaida,greek,,Dionysias
b_suwaida,roman,,Dionysias
b_busra,b_busra,,Busra
b_busra,b_busra_adj,,
b_busra,greek,,Bostra
b_busra,roman,,Bostra
b_shahba,b_shahba,,Shahba
b_shahba,b_shahba_adj,,
b_shahba,greek,,Philippopolis
b_shahba,roman,,Philippopolis
b_shaqqa,b_shaqqa,,Shaqqa
b_shaqqa,b_shaqqa_adj,,
b_shaqqa,greek,,Maximianopolis
b_shaqqa,roman,,Maximianopolis
d_jordan,d_jordan,,al-Urdunn
d_jordan,d_jordan_adj,,al-Urdunnan
d_jordan,greek,,Arabia Prima
d_jordan,d_jordan_adj_greek,,Arabia Priman
d_jordan,roman,,Arabia Prima
d_jordan,title_prefix,,JUND_OF
c_amman,PROV724,,Balqa
c_amman,c_amman_adj,,Ammanian
c_amman,frankish,,Ahamant
c_amman,c_amman_adj_frankish,,Ahamantan
c_amman,greek,,Philadelpheia
c_amman,c_amman_adj_greek,,Philadelpheian
c_amman,norman,,Ahamant
c_amman,c_amman_adj_norman,,Ahamantan
c_amman,roman,,Philadelphia
b_amman,b_amman,,Amman
b_amman,b_amman_adj,,
b_amman,frankish,,Ahamant
b_amman,greek,,Philadelpheia
b_amman,norman,,Ahamant
b_amman,roman,,Philadelphia
b_dhiban,b_dhiban,,Dhiban
b_dhiban,b_dhiban_adj,,
b_dhiban,greek,,Dibon
b_dhiban,roman,,Dibon
b_salt,b_salt,,Salt
b_salt,b_salt_adj,,
b_salt,andalusian_arabic,,as-Salt
b_salt,bedouin_arabic,,as-Salt
b_salt,egyptian_arabic,,as-Salt
b_salt,greek,,Saltus
b_salt,levantine_arabic,,as-Salt
b_salt,maghreb_arabic,,as-Salt
b_salt,roman,,Saltus
b_salt,sicilian_arabic,,as-Salt
b_mahis,b_mahis,,Mahis
b_mahis,b_mahis_adj,,
b_fuheis,b_fuheis,,Fuheis
b_fuheis,b_fuheis_adj,,
b_qastal,b_qastal,,Qastal
b_qastal,b_qastal_adj,,
c_az_zarqa,PROV714,,Azraq
c_az_zarqa,c_az_zarqa_adj,,Az Zarqan
c_az_zarqa,greek,,Basienis
c_az_zarqa,c_az_zarqa_adj_greek,,Basienan
c_az_zarqa,roman,,Basienis
b_amratamad,b_amratamad,,Amrat Amad
b_amratamad,b_amratamad_adj,,
b_azraq,b_azraq,,Azraq
b_azraq,b_azraq_adj,,
b_azraq,greek,,Basienis
b_azraq,roman,,Basienis
b_kharana,b_kharana,,Qasr Kharana
b_kharana,b_kharana_adj,,
b_amrah,b_amrah,,Qasr Amra
b_amrah,b_amrah_adj,,
c_madaba,PROV723,,Jarash
c_madaba,c_madaba_adj,,Madaban
c_madaba,frankish,,Gerasa
c_madaba,c_madaba_adj_frankish,,Gerasan
c_madaba,greek,,Arbela
c_madaba,c_madaba_adj_greek,,Arbelan
c_madaba,norman,,Gerasa
c_madaba,c_madaba_adj_norman,,Gerasan
c_madaba,roman,,Arbela
b_muwaqqar,b_muwaqqar,,Muwaqqar
b_muwaqqar,b_muwaqqar_adj,,
b_irbid,b_irbid,,Irbid
b_irbid,b_irbid_adj,,
b_irbid,greek,,Arbela
b_irbid,roman,,Arbela
b_aljun,b_aljun,,Aljun
b_aljun,b_aljun_adj,,
b_aljun,frankish,,Haylon
b_aljun,greek,,Pella
b_aljun,norman,,Haylon
b_aljun,roman,,Pella
b_jerash,b_jerash,,Jerash
b_jerash,b_jerash_adj,,
b_jerash,frankish,,Gerasa
b_jerash,greek,,Gerasa
b_jerash,norman,,Gerasa
b_jerash,roman,,Gerasa
b_qasr_al_hallabat,b_qasr_al_hallabat,,Qasr Al-Hallabat
b_qasr_al_hallabat,b_qasr_al_hallabat_adj,,
k_jerusalem,k_jerusalem,,Jerusalem
k_jerusalem,k_jerusalem_adj,,Jerusalemite
k_jerusalem,andalusian_arabic,,Filastin
k_jerusalem,bedouin_arabic,,Filastin
k_jerusalem,egyptian_arabic,,Filastin
k_jerusalem,greek,,Palaestina
k_jerusalem,levantine_arabic,,Filastin
k_jerusalem,maghreb_arabic,,Filastin
k_jerusalem,masmuda,,Filastin
k_jerusalem,sanhaja,,Filastin
k_jerusalem,sicilian_arabic,,Filastin
k_jerusalem,tagelmust,,Filastin
k_jerusalem,tuareg,,Filastin
k_jerusalem,zanata,,Filastin
d_jerusalem,d_jerusalem,,Jerusalem
d_jerusalem,d_jerusalem_adj,,Jerusalemite
d_jerusalem,andalusian_arabic,,Filastin
d_jerusalem,bedouin_arabic,,Filastin
d_jerusalem,egyptian_arabic,,Filastin
d_jerusalem,greek,,Palaestina Prima
d_jerusalem,d_jerusalem_adj_greek,,Palaestina Priman
d_jerusalem,levantine_arabic,,Filastin
d_jerusalem,maghreb_arabic,,Filastin
d_jerusalem,masmuda,,Filastin
d_jerusalem,roman,,Palaestina Prima
d_jerusalem,sanhaja,,Filastin
d_jerusalem,sicilian_arabic,,Filastin
d_jerusalem,tagelmust,,Filastin
d_jerusalem,tuareg,,Filastin
d_jerusalem,zanata,,Filastin
c_jerusalem,PROV774,,Jérusalem
c_jerusalem,c_jerusalem_adj,,Jerusalemite
c_jerusalem,andalusian_arabic,,Al-Quds
c_jerusalem,c_jerusalem_adj_andalusian_arabic,,Qudsian
c_jerusalem,bedouin_arabic,,Al-Quds
c_jerusalem,c_jerusalem_adj_bedouin_arabic,,Qudsian
c_jerusalem,egyptian_arabic,,Al-Quds
c_jerusalem,c_jerusalem_adj_egyptian_arabic,,Qudsian
c_jerusalem,greek,,Hierosolyma
c_jerusalem,c_jerusalem_adj_greek,,Hierosolyman
c_jerusalem,levantine_arabic,,Al-Quds
c_jerusalem,c_jerusalem_adj_levantine_arabic,,Qudsian
c_jerusalem,maghreb_arabic,,Al-Quds
c_jerusalem,c_jerusalem_adj_maghreb_arabic,,Qudsian
c_jerusalem,masmuda,,Al-Quds
c_jerusalem,c_jerusalem_adj_masmuda,,Qudsian
c_jerusalem,oghuz,,Kudüs
c_jerusalem,c_jerusalem_adj_oghuz,,Küdüsi
c_jerusalem,roman,,Ierosolyma
c_jerusalem,sanhaja,,Al-Quds
c_jerusalem,c_jerusalem_adj_sanhaja,,Qudsian
c_jerusalem,sicilian_arabic,,Al-Quds
c_jerusalem,c_jerusalem_adj_sicilian_arabic,,Qudsian
c_jerusalem,tagelmust,,Al-Quds
c_jerusalem,c_jerusalem_adj_tagelmust,,Qudsian
c_jerusalem,tuareg,,Al-Quds
c_jerusalem,c_jerusalem_adj_tuareg,,Qudsian
c_jerusalem,turkish,,Kudüs
c_jerusalem,c_jerusalem_adj_turkish,,Küdüsi
c_jerusalem,turkmen,,Kudüs
c_jerusalem,c_jerusalem_adj_turkmen,,Küdüsi
c_jerusalem,zanata,,Al-Quds
c_jerusalem,c_jerusalem_adj_zanata,,Qudsian
b_towerofdavid,b_towerofdavid,,Tour de David
b_towerofdavid,b_towerofdavid_adj,,
b_towerofdavid,andalusian_arabic,,Burj Daud
b_towerofdavid,bedouin_arabic,,Burj Daud
b_towerofdavid,egyptian_arabic,,Burj Daud
b_towerofdavid,greek,,Kastro David
b_towerofdavid,levantine_arabic,,Burj Daud
b_towerofdavid,maghreb_arabic,,Burj Daud
b_towerofdavid,masmuda,,Burj Daud
b_towerofdavid,sanhaja,,Burj Daud
b_towerofdavid,sicilian_arabic,,Burj Daud
b_towerofdavid,tagelmust,,Burj Daud
b_towerofdavid,tuareg,,Burj Daud
b_towerofdavid,zanata,,Burj Daud
b_bethlehem,b_bethlehem,,Bethleem
b_bethlehem,b_bethlehem_adj,,
b_jerusalem,b_jerusalem,,Jérusalem
b_jerusalem,b_jerusalem_adj,,
b_jerusalem,andalusian_arabic,,Al-Quds
b_jerusalem,bedouin_arabic,,Al-Quds
b_jerusalem,egyptian_arabic,,Al-Quds
b_jerusalem,levantine_arabic,,Al-Quds
b_jerusalem,maghreb_arabic,,Al-Quds
b_jerusalem,masmuda,,Al-Quds
b_jerusalem,oghuz,,Kudüs
b_jerusalem,sanhaja,,Al-Quds
b_jerusalem,sicilian_arabic,,Al-Quds
b_jerusalem,tagelmust,,Al-Quds
b_jerusalem,tuareg,,Al-Quds
b_jerusalem,turkish,,Kudüs
b_jerusalem,turkmen,,Kudüs
b_jerusalem,zanata,,Al-Quds
b_rammala,b_rammala,,Ramelie
b_rammala,b_rammala_adj,,
b_rammala,greek,,Rámla
b_rammala,roman,,Rámla
b_blanchegarde,b_blanchegarde,,Blanche Garde
b_blanchegarde,b_blanchegarde_adj,,
b_blanchegarde,greek,,Lefki Froura
b_saintsamuel,b_saintsamuel,,St-Samuel
b_saintsamuel,b_saintsamuel_adj,,
b_saintsamuel,greek,,Monì tìs Agios Samuel
c_beersheb,PROV779,,Naples
c_beersheb,c_beersheb_adj,,Beershebian
c_beersheb,andalusian_arabic,,Nablus
c_beersheb,c_beersheb_adj_andalusian_arabic,,Nablusi
c_beersheb,bedouin_arabic,,Nablus
c_beersheb,c_beersheb_adj_bedouin_arabic,,Nablusi
c_beersheb,egyptian_arabic,,Nablus
c_beersheb,c_beersheb_adj_egyptian_arabic,,Nablusi
c_beersheb,greek,,Neapolis
c_beersheb,c_beersheb_adj_greek,,Neapolitan
c_beersheb,levantine_arabic,,Nablus
c_beersheb,c_beersheb_adj_levantine_arabic,,Nablusi
c_beersheb,maghreb_arabic,,Nablus
c_beersheb,c_beersheb_adj_maghreb_arabic,,Nablusi
c_beersheb,masmuda,,Nablus
c_beersheb,c_beersheb_adj_masmuda,,Nablusi
c_beersheb,roman,,Neapolis
c_beersheb,sanhaja,,Nablus
c_beersheb,c_beersheb_adj_sanhaja,,Nablusi
c_beersheb,sicilian_arabic,,Nablus
c_beersheb,c_beersheb_adj_sicilian_arabic,,Nablusi
c_beersheb,tagelmust,,Nablus
c_beersheb,c_beersheb_adj_tagelmust,,Nablusi
c_beersheb,tuareg,,Nablus
c_beersheb,c_beersheb_adj_tuareg,,Nablusi
c_beersheb,zanata,,Nablus
c_beersheb,c_beersheb_adj_zanata,,Nablusi
b_bethsan,b_bethsan,,Bethsan
b_bethsan,b_bethsan_adj,,
b_bethsan,greek,,Skythopolis
b_bethsan,roman,,Scythopolis
b_nablus,b_nablus,,Naples
b_nablus,b_nablus_adj,,
b_nablus,greek,,Neapolis
b_nablus,roman,,Neapolis
b_jericho,b_jericho,,Jericho
b_jericho,b_jericho_adj,,
b_jericho,greek,,Ierichó
b_jericho,roman,,Ierichó
b_lafeve,b_lafeve,,La Feve
b_lafeve,b_lafeve_adj,,
c_hebron,PROV776,,St-Abraham
c_hebron,c_hebron_adj,,Hebronian
c_hebron,andalusian_arabic,,El-Khail
c_hebron,c_hebron_adj_andalusian_arabic,,Khailan
c_hebron,bedouin_arabic,,El-Khail
c_hebron,c_hebron_adj_bedouin_arabic,,Khailan
c_hebron,egyptian_arabic,,El-Khail
c_hebron,c_hebron_adj_egyptian_arabic,,Khailan
c_hebron,greek,,Hebrón
c_hebron,c_hebron_adj_greek,,Hebrónan
c_hebron,levantine_arabic,,El-Khail
c_hebron,c_hebron_adj_levantine_arabic,,Khailan
c_hebron,maghreb_arabic,,El-Khail
c_hebron,c_hebron_adj_maghreb_arabic,,Khailan
c_hebron,masmuda,,El-Khail
c_hebron,c_hebron_adj_masmuda,,Khailan
c_hebron,roman,,Hebron
c_hebron,sanhaja,,El-Khail
c_hebron,c_hebron_adj_sanhaja,,Khailan
c_hebron,sicilian_arabic,,El-Khail
c_hebron,c_hebron_adj_sicilian_arabic,,Khailan
c_hebron,tagelmust,,El-Khail
c_hebron,c_hebron_adj_tagelmust,,Khailan
c_hebron,tuareg,,El-Khail
c_hebron,c_hebron_adj_tuareg,,Khailan
c_hebron,zanata,,El-Khail
c_hebron,c_hebron_adj_zanata,,Khailan
b_hebron,b_hebron,,St-Abraham
b_hebron,b_hebron_adj,,
b_hebron,andalusian_arabic,,El-Khail
b_hebron,bedouin_arabic,,El-Khail
b_hebron,egyptian_arabic,,El-Khail
b_hebron,greek,,Hebrón
b_hebron,levantine_arabic,,El-Khail
b_hebron,maghreb_arabic,,El-Khail
b_hebron,masmuda,,El-Khail
b_hebron,roman,,Hebron
b_hebron,sanhaja,,El-Khail
b_hebron,sicilian_arabic,,El-Khail
b_hebron,tagelmust,,El-Khail
b_hebron,tuareg,,El-Khail
b_hebron,zanata,,El-Khail
b_syrcarmel,b_syrcarmel,,Carmel
b_syrcarmel,b_syrcarmel_adj,,
b_alsamoa,b_alsamoa,,Samoe
b_alsamoa,b_alsamoa_adj,,
b_bethgibelin,b_bethgibelin,,Beth Gibelin
b_bethgibelin,b_bethgibelin_adj,,
b_bethgibelin,greek,,Eleutheropolis
b_bethgibelin,roman,,Eleutheropolis
c_darum,PROV781,,Darom
c_darum,c_darum_adj,,Darumian
b_darum,b_darum,,Darom
b_darum,b_darum_adj,,
b_gaza,b_gaza,,Gaza
b_gaza,b_gaza_adj,,
b_radwan,b_radwan,,Radwan
b_radwan,b_radwan_adj,,
b_salqah,b_salqah,,Salqah
b_salqah,b_salqah_adj,,
d_acre,d_acre,,Acre
d_acre,d_acre_adj,,Acrean
d_acre,andalusian_arabic,,Akka
d_acre,bedouin_arabic,,Akka
d_acre,egyptian_arabic,,Akka
d_acre,greek,,Tyros
d_acre,d_acre_adj_greek,,Tyrian
d_acre,levantine_arabic,,Akka
d_acre,maghreb_arabic,,Akka
d_acre,masmuda,,Akka
d_acre,roman,,Tyrus
d_acre,sanhaja,,Akka
d_acre,sicilian_arabic,,Akka
d_acre,tagelmust,,Akka
d_acre,tuareg,,Akka
d_acre,zanata,,Akka
c_acre,PROV772,,Acre
c_acre,c_acre_adj,,Acrenian
c_acre,andalusian_arabic,,Akka
c_acre,c_acre_adj_andalusian_arabic,,Akkan
c_acre,bedouin_arabic,,Akka
c_acre,c_acre_adj_bedouin_arabic,,Akkan
c_acre,egyptian_arabic,,Akka
c_acre,c_acre_adj_egyptian_arabic,,Akkan
c_acre,greek,,Ptolemais
c_acre,c_acre_adj_greek,,Ptolemaian
c_acre,levantine_arabic,,Akka
c_acre,c_acre_adj_levantine_arabic,,Akkan
c_acre,maghreb_arabic,,Akka
c_acre,c_acre_adj_maghreb_arabic,,Akkan
c_acre,masmuda,,Akka
c_acre,c_acre_adj_masmuda,,Akkan
c_acre,roman,,Ptolemais
c_acre,sanhaja,,Akka
c_acre,c_acre_adj_sanhaja,,Akkan
c_acre,sicilian_arabic,,Akka
c_acre,c_acre_adj_sicilian_arabic,,Akkan
c_acre,tagelmust,,Akka
c_acre,c_acre_adj_tagelmust,,Akkan
c_acre,tuareg,,Akka
c_acre,c_acre_adj_tuareg,,Akkan
c_acre,zanata,,Akka
c_acre,c_acre_adj_zanata,,Akkan
b_acre,b_acre,,Acre
b_acre,b_acre_adj,,
b_acre,andalusian_arabic,,Akka
b_acre,bedouin_arabic,,Akka
b_acre,egyptian_arabic,,Akka
b_acre,greek,,Ptolemais
b_acre,levantine_arabic,,Akka
b_acre,maghreb_arabic,,Akka
b_acre,masmuda,,Akka
b_acre,roman,,Ptolemais
b_acre,sanhaja,,Akka
b_acre,sicilian_arabic,,Akka
b_acre,tagelmust,,Akka
b_acre,tuareg,,Akka
b_acre,zanata,,Akka
b_castellumregis,b_castellumregis,,Castellum Regis
b_castellumregis,b_castellumregis_adj,,
b_castellumregis,andalusian_arabic,,Qal'at Qurein
b_castellumregis,bedouin_arabic,,Qal'at Qurein
b_castellumregis,egyptian_arabic,,Qal'at Qurein
b_castellumregis,german,,Starkenberg
b_castellumregis,greek,,Kastro Basileios
b_castellumregis,levantine_arabic,,Qal'at Qurein
b_castellumregis,maghreb_arabic,,Qal'at Qurein
b_castellumregis,sicilian_arabic,,Qal'at Qurein
b_tyrus,b_tyrus,,Tyrus
b_tyrus,b_tyrus_adj,,
